target,partner_uniprot,model,candidate_set,class,replacement_query_mean_rank_percentile
KRAS,Q9H1C0,tuna_retrained,background,U,0.5594177064765301
KRAS,Q5CZA5,tuna_retrained,background,U,0.7549019607843138
KRAS,Q96GN5,tuna_retrained,background,U,0.6830065359477125
KRAS,Q9UHM6,tuna_retrained,background,U,0.4548425430778371
KRAS,P51575,tuna_retrained,background,U,0.3443256090314914
KRAS,P15289,tuna_retrained,background,U,0.7352941176470588
KRAS,O75509,tuna_retrained,background,U,0.3597742127153892
KRAS,Q8TEV9,tuna_retrained,background,U,0.3764111705288176
KRAS,Q3SXZ3,tuna_retrained,background,U,0.7560903149138444
KRAS,Q8NCM2,tuna_retrained,background,U,0.3835412953060012
KRAS,P31276,tuna_retrained,background,U,0.5225787284610814
KRAS,Q96KC9,tuna_retrained,background,U,0.8262032085561498
KRAS,Q14108,tuna_retrained,background,U,0.2456922162804516
KRAS,Q16533,tuna_retrained,background,U,0.6485442661913251
KRAS,P41250,tuna_retrained,background,U,0.3413547237076649
KRAS,Q8TDS7,tuna_retrained,background,U,0.5421865715983363
KRAS,Q96P50,tuna_retrained,background,U,0.3651218062982769
KRAS,P35716,tuna_retrained,background,U,0.40730837789661317
KRAS,Q4J6C6,tuna_retrained,background,U,0.21360665478312538
KRAS,Q7Z3E1,tuna_retrained,background,U,0.6836007130124778
KRAS,Q96GM1,tuna_retrained,background,U,0.3395721925133689
KRAS,O75146,tuna_retrained,background,U,0.37878787878787884
KRAS,Q9H4E7,tuna_retrained,background,U,0.725787284610814
KRAS,Q9UF56,tuna_retrained,background,U,0.36274509803921573
KRAS,O76050,tuna_retrained,background,U,0.43582887700534756
KRAS,A6NDN3,tuna_retrained,background,U,0.7947118241235888
KRAS,O43815,tuna_retrained,background,U,0.6063576945929888
KRAS,O75052,tuna_retrained,background,U,0.8220439691027926
KRAS,Q9NXX6,tuna_retrained,background,U,0.4417706476530006
KRAS,Q460N3,tuna_retrained,background,U,0.606951871657754
KRAS,O43847,tuna_retrained,background,U,0.422756981580511
KRAS,O75820,tuna_retrained,background,U,0.7043969102792631
KRAS,P47901,tuna_retrained,background,U,0.343731431966726
KRAS,Q9BT40,tuna_retrained,background,U,0.7602495543672014
KRAS,P0C7A2,tuna_retrained,background,U,0.39007724301841956
KRAS,Q8N743,tuna_retrained,background,U,0.606951871657754
KRAS,Q96BJ3,tuna_retrained,background,U,0.5273321449792037
KRAS,Q9H6R0,tuna_retrained,background,U,0.4281045751633986
KRAS,Q9NUQ3,tuna_retrained,background,U,0.7144979203802733
KRAS,Q96KD3,tuna_retrained,background,U,0.7234105763517528
KRAS,Q9BRR0,tuna_retrained,background,U,0.652703505644682
KRAS,P04049,tuna_retrained,low_plausibility,P,0.48871063576945917
KRAS,P15056,tuna_retrained,low_plausibility,P,0.56951871657754
KRAS,P10398,tuna_retrained,low_plausibility,P,0.5606060606060606
KRAS,A5D8T8,tuna_retrained,low_plausibility,U,0.36333927510398106
KRAS,A6NJ78,tuna_retrained,low_plausibility,U,0.4922756981580511
KRAS,O75439,tuna_retrained,low_plausibility,U,0.9349376114081998
KRAS,O75462,tuna_retrained,low_plausibility,U,0.3330362448009507
KRAS,P00480,tuna_retrained,low_plausibility,U,0.40730837789661317
KRAS,P00740,tuna_retrained,low_plausibility,U,0.35918003565062384
KRAS,P02675,tuna_retrained,low_plausibility,U,0.504159239453357
KRAS,P02679,tuna_retrained,low_plausibility,U,0.5095068330362448
KRAS,P04004,tuna_retrained,low_plausibility,U,0.2456922162804516
KRAS,P04070,tuna_retrained,low_plausibility,U,0.30451574569221634
KRAS,P05060,tuna_retrained,low_plausibility,U,0.7103386809269163
KRAS,P05155,tuna_retrained,low_plausibility,U,0.5166369578134286
KRAS,P05160,tuna_retrained,low_plausibility,U,0.9117647058823529
KRAS,P08709,tuna_retrained,low_plausibility,U,0.24272133095662507
KRAS,P09110,tuna_retrained,low_plausibility,U,0.5005941770647653
KRAS,P13667,tuna_retrained,low_plausibility,U,0.5653594771241829
KRAS,P17405,tuna_retrained,low_plausibility,U,0.3805704099821746
KRAS,P27918,tuna_retrained,low_plausibility,U,0.8452168746286394
KRAS,P30101,tuna_retrained,low_plausibility,U,0.7073677956030897
KRAS,P40926,tuna_retrained,low_plausibility,U,0.5392156862745098
KRAS,P49448,tuna_retrained,low_plausibility,U,0.5873440285204992
KRAS,P49767,tuna_retrained,low_plausibility,U,0.6562685680332739
KRAS,P61812,tuna_retrained,low_plausibility,U,0.44236482471776595
KRAS,P83110,tuna_retrained,low_plausibility,U,0.3253119429590018
KRAS,Q04756,tuna_retrained,low_plausibility,U,0.517825311942959
KRAS,Q10713,tuna_retrained,low_plausibility,U,0.8565062388591801
KRAS,Q12794,tuna_retrained,low_plausibility,U,0.28134284016636957
KRAS,Q13438,tuna_retrained,low_plausibility,U,0.6372549019607843
KRAS,Q15118,tuna_retrained,low_plausibility,U,0.3942364824717766
KRAS,Q15389,tuna_retrained,low_plausibility,U,0.6033868092691622
KRAS,Q504Y2,tuna_retrained,low_plausibility,U,0.7406417112299465
KRAS,Q53FZ2,tuna_retrained,low_plausibility,U,0.33481877599524656
KRAS,Q6L8Q7,tuna_retrained,low_plausibility,U,0.4316696375519905
KRAS,Q6UXB8,tuna_retrained,low_plausibility,U,0.22846108140225782
KRAS,Q8N9L9,tuna_retrained,low_plausibility,U,0.6253713606654784
KRAS,Q8NBJ5,tuna_retrained,low_plausibility,U,0.6099227569815805
KRAS,Q8NBL1,tuna_retrained,low_plausibility,U,0.48989898989898983
KRAS,Q8NHP8,tuna_retrained,low_plausibility,U,0.834521687462864
KRAS,Q8TB73,tuna_retrained,low_plausibility,U,0.5915032679738562
KRAS,Q969Z0,tuna_retrained,low_plausibility,U,0.8802733214497921
KRAS,Q96DZ1,tuna_retrained,low_plausibility,U,0.40730837789661317
KRAS,Q96KN2,tuna_retrained,low_plausibility,U,0.5184194890077243
KRAS,Q96MK3,tuna_retrained,low_plausibility,U,0.36749851455733806
KRAS,Q9BV94,tuna_retrained,low_plausibility,U,0.4393939393939394
KRAS,Q9GZT5,tuna_retrained,low_plausibility,U,0.8256090314913842
KRAS,Q9HCC0,tuna_retrained,low_plausibility,U,0.7846108140225788
KRAS,Q9NZP8,tuna_retrained,low_plausibility,U,0.5522875816993463
KRAS,Q9UGM6,tuna_retrained,low_plausibility,U,0.6645870469399882
KRAS,Q9UK05,tuna_retrained,low_plausibility,U,0.3865121806298278
KRAS,Q9Y5X9,tuna_retrained,low_plausibility,U,0.25995246583481874
KRAS,O00187,tuna_retrained,low_plausibility,U,0.3562091503267974
KRAS,O14594,tuna_retrained,low_plausibility,U,0.410873440285205
KRAS,O60568,tuna_retrained,low_plausibility,U,0.8297682709447415
KRAS,O75127,tuna_retrained,low_plausibility,U,0.470291146761735
KRAS,O75339,tuna_retrained,low_plausibility,U,0.4019607843137255
KRAS,P00450,tuna_retrained,low_plausibility,U,0.303921568627451
KRAS,P00736,tuna_retrained,low_plausibility,U,0.37403446226975634
KRAS,P00747,tuna_retrained,low_plausibility,U,0.4055258467023173
KRAS,P02671,tuna_retrained,low_plausibility,U,0.476232917409388
KRAS,P05165,tuna_retrained,low_plausibility,U,0.36928104575163395
KRAS,P06681,tuna_retrained,low_plausibility,U,0.25044563279857396
KRAS,P11498,tuna_retrained,low_plausibility,U,0.3502673796791444
KRAS,P13497,tuna_retrained,low_plausibility,U,0.12923351158645274
KRAS,P14625,tuna_retrained,low_plausibility,U,0.4322638146167557
KRAS,P19835,tuna_retrained,low_plausibility,U,0.18686868686868685
KRAS,P39059,tuna_retrained,low_plausibility,U,0.31937017231134884
KRAS,P49747,tuna_retrained,low_plausibility,U,0.636660724896019
KRAS,P54098,tuna_retrained,low_plausibility,U,0.5404040404040406
KRAS,P54886,tuna_retrained,low_plausibility,U,0.4263220439691027
KRAS,P80108,tuna_retrained,low_plausibility,U,0.19162210338680927
KRAS,Q12931,tuna_retrained,low_plausibility,U,0.3877005347593583
KRAS,Q13201,tuna_retrained,low_plausibility,U,0.5291146761734997
KRAS,Q13472,tuna_retrained,low_plausibility,U,0.6639928698752228
KRAS,Q15063,tuna_retrained,low_plausibility,U,0.18033273915626855
KRAS,Q15582,tuna_retrained,low_plausibility,U,0.22251931075460485
KRAS,Q5JRX3,tuna_retrained,low_plausibility,U,0.5338680926916223
KRAS,Q5K4E3,tuna_retrained,low_plausibility,U,0.6877599524658348
KRAS,Q6NUI6,tuna_retrained,low_plausibility,U,0.55941770647653
KRAS,Q6ZMP0,tuna_retrained,low_plausibility,U,0.8374925727866903
KRAS,Q86WA8,tuna_retrained,low_plausibility,U,0.48573975044563283
KRAS,Q8IUL8,tuna_retrained,low_plausibility,U,0.44117647058823534
KRAS,Q8IWF2,tuna_retrained,low_plausibility,U,0.2855020796197267
KRAS,Q8IWU5,tuna_retrained,low_plausibility,U,0.31580510992275695
KRAS,Q8IWU6,tuna_retrained,low_plausibility,U,0.3241235888294712
KRAS,Q8IXB1,tuna_retrained,low_plausibility,U,0.7531194295900179
KRAS,Q8N8U9,tuna_retrained,low_plausibility,U,0.44355317884729656
KRAS,Q8N9H9,tuna_retrained,low_plausibility,U,0.42275698158051095
KRAS,Q96RQ3,tuna_retrained,low_plausibility,U,0.2973856209150326
KRAS,Q96RR1,tuna_retrained,low_plausibility,U,0.5713012477718361
KRAS,Q9H324,tuna_retrained,low_plausibility,U,0.7323232323232323
KRAS,Q9H6R3,tuna_retrained,low_plausibility,U,0.4126559714795008
KRAS,Q9H8L6,tuna_retrained,low_plausibility,U,0.44414735591206184
KRAS,Q9NQ36,tuna_retrained,low_plausibility,U,0.7216280451574569
KRAS,Q9NS15,tuna_retrained,low_plausibility,U,0.7281639928698752
KRAS,Q9NUB1,tuna_retrained,low_plausibility,U,0.4084967320261438
KRAS,Q9NYY8,tuna_retrained,low_plausibility,U,0.5576351752822342
KRAS,Q9UNA0,tuna_retrained,low_plausibility,U,0.593285799168152
KRAS,Q9UQP3,tuna_retrained,low_plausibility,U,0.2670825906120024
KRAS,Q9Y2E5,tuna_retrained,low_plausibility,U,0.43404634581105167
KRAS,Q9Y6C2,tuna_retrained,low_plausibility,U,0.5154486036838978
KRAS,A0A0J9YXV3,tuna_retrained,low_plausibility,U,0.8107546048722519
KRAS,O15123,tuna_retrained,low_plausibility,U,0.5671420083184789
KRAS,O43405,tuna_retrained,low_plausibility,U,0.5552584670231729
KRAS,O75356,tuna_retrained,low_plausibility,U,0.3312537136066548
KRAS,O95841,tuna_retrained,low_plausibility,U,0.5528817587641117
KRAS,P00749,tuna_retrained,low_plausibility,U,0.37344028520499106
KRAS,P02774,tuna_retrained,low_plausibility,U,0.6342840166369578
KRAS,P04196,tuna_retrained,low_plausibility,U,0.8885918003565064
KRAS,P05154,tuna_retrained,low_plausibility,U,0.39423648247177656
KRAS,P05156,tuna_retrained,low_plausibility,U,0.30986333927510407
KRAS,P06276,tuna_retrained,low_plausibility,U,0.38591800356506245
KRAS,P07602,tuna_retrained,low_plausibility,U,0.3490790255496138
KRAS,P08476,tuna_retrained,low_plausibility,U,0.6538918597742126
KRAS,P10451,tuna_retrained,low_plausibility,U,0.3193701723113488
KRAS,P11150,tuna_retrained,low_plausibility,U,0.25341651812240046
KRAS,P11597,tuna_retrained,low_plausibility,U,0.2967914438502674
KRAS,P13804,tuna_retrained,low_plausibility,U,0.4792038027332145
KRAS,P16233,tuna_retrained,low_plausibility,U,0.32531194295900173
KRAS,P28300,tuna_retrained,low_plausibility,U,0.9117647058823529
KRAS,P30533,tuna_retrained,low_plausibility,U,0.5124777183600714
KRAS,P36955,tuna_retrained,low_plausibility,U,0.5065359477124182
KRAS,P45452,tuna_retrained,low_plausibility,U,0.27599524658348185
KRAS,P49411,tuna_retrained,low_plausibility,U,0.8060011883541296
KRAS,P50897,tuna_retrained,low_plausibility,U,0.5017825311942958
KRAS,P54315,tuna_retrained,low_plausibility,U,0.2771836007130125
KRAS,Q08380,tuna_retrained,low_plausibility,U,0.34551396316102195
KRAS,Q08397,tuna_retrained,low_plausibility,U,0.7994652406417113
KRAS,Q13093,tuna_retrained,low_plausibility,U,0.49405822935234694
KRAS,Q14520,tuna_retrained,low_plausibility,U,0.40255496137849084
KRAS,Q2L4Q9,tuna_retrained,low_plausibility,U,0.5035650623885918
KRAS,Q2WEN9,tuna_retrained,low_plausibility,U,0.7578728461081403
KRAS,Q5FYB1,tuna_retrained,low_plausibility,U,0.7840166369578134
KRAS,Q6IN84,tuna_retrained,low_plausibility,U,0.893939393939394
KRAS,Q8N2H3,tuna_retrained,low_plausibility,U,0.3169934640522876
KRAS,Q8N4T0,tuna_retrained,low_plausibility,U,0.21657754010695188
KRAS,Q8NFV4,tuna_retrained,low_plausibility,U,0.5499108734402852
KRAS,Q8WWQ2,tuna_retrained,low_plausibility,U,0.46791443850267384
KRAS,Q92820,tuna_retrained,low_plausibility,U,0.14527629233511588
KRAS,Q96D15,tuna_retrained,low_plausibility,U,0.7935234699940583
KRAS,Q96QE5,tuna_retrained,low_plausibility,U,0.4061200237670826
KRAS,Q99988,tuna_retrained,low_plausibility,U,0.504159239453357
KRAS,Q9BY49,tuna_retrained,low_plausibility,U,0.7109328579916815
KRAS,Q9GZM7,tuna_retrained,low_plausibility,U,0.535650623885918
KRAS,Q9H173,tuna_retrained,low_plausibility,U,0.4875222816399287
KRAS,Q9NQ76,tuna_retrained,low_plausibility,U,0.7768865121806298
KRAS,Q9NRN5,tuna_retrained,low_plausibility,U,0.6925133689839572
KRAS,Q9NVH6,tuna_retrained,low_plausibility,U,0.6461675579322638
KRAS,Q9NZK5,tuna_retrained,low_plausibility,U,0.4251336898395722
KRAS,Q9UBS4,tuna_retrained,low_plausibility,U,0.34313725490196084
KRAS,Q9Y646,tuna_retrained,low_plausibility,U,0.34135472370766484
KRAS,P04049,tuna_retrained,context_background,P,0.39108910891089105
KRAS,P15056,tuna_retrained,context_background,P,0.4990999099909991
KRAS,P10398,tuna_retrained,context_background,P,0.49759975997599765
KRAS,Q9UL63,tuna_retrained,context_background,U,0.29447944794479447
KRAS,Q8N635,tuna_retrained,context_background,U,0.5252025202520252
KRAS,Q9Y3P9,tuna_retrained,context_background,U,0.8816381638163815
KRAS,P11413,tuna_retrained,context_background,U,0.5108010801080108
KRAS,Q8TC59,tuna_retrained,context_background,U,0.26837683768376835
KRAS,Q8NCB2,tuna_retrained,context_background,U,0.3943894389438944
KRAS,Q9C030,tuna_retrained,context_background,U,0.7763276327632763
KRAS,Q9P0V9,tuna_retrained,context_background,U,0.29507950795079513
KRAS,O75794,tuna_retrained,context_background,U,0.4771977197719772
KRAS,P49589,tuna_retrained,context_background,U,0.6317131713171317
KRAS,Q99501,tuna_retrained,context_background,U,0.3673867386738674
KRAS,Q5T7V8,tuna_retrained,context_background,U,0.40789078907890786
KRAS,P17858,tuna_retrained,context_background,U,0.33678367836783674
KRAS,P38919,tuna_retrained,context_background,U,0.43939393939393945
KRAS,P98174,tuna_retrained,context_background,U,0.26327632763276326
KRAS,Q12834,tuna_retrained,context_background,U,0.4348934893489348
KRAS,Q5T8I9,tuna_retrained,context_background,U,0.5504050405040505
KRAS,Q9Y6I3,tuna_retrained,context_background,U,0.7532253225322532
KRAS,Q9H095,tuna_retrained,context_background,U,0.22937293729372935
KRAS,Q9UK39,tuna_retrained,context_background,U,0.37458745874587457
KRAS,Q9NQS7,tuna_retrained,context_background,U,0.5597059705970596
KRAS,Q9H987,tuna_retrained,context_background,U,0.47809780978097804
KRAS,Q8TC57,tuna_retrained,context_background,U,0.7514251425142514
KRAS,Q6XE24,tuna_retrained,context_background,U,0.27497749774977504
KRAS,Q5W0U4,tuna_retrained,context_background,U,0.7571257125712573
KRAS,Q8IYJ3,tuna_retrained,context_background,U,0.39978997899789975
KRAS,Q86XR8,tuna_retrained,context_background,U,0.5741074107410741
KRAS,O60732,tuna_retrained,context_background,U,0.4192919291929193
KRAS,Q99558,tuna_retrained,context_background,U,0.6227122712271226
KRAS,Q92888,tuna_retrained,context_background,U,0.36498649864986504
KRAS,Q5JUK2,tuna_retrained,context_background,U,0.3724872487248725
KRAS,Q9NQW6,tuna_retrained,context_background,U,0.5201020102010201
KRAS,Q9Y262,tuna_retrained,context_background,U,0.46069606960696063
KRAS,Q9Y577,tuna_retrained,context_background,U,0.6623162316231623
KRAS,Q9BT92,tuna_retrained,context_background,U,0.7874287428742874
KRAS,Q9UBB6,tuna_retrained,context_background,U,0.556105610561056
KRAS,Q9H000,tuna_retrained,context_background,U,0.4171917191719173
KRAS,Q68DC2,tuna_retrained,context_background,U,0.4594959495949595
KRAS,P20749,tuna_retrained,context_background,U,0.8198319831983198
KRAS,Q9P2N5,tuna_retrained,context_background,U,0.2680768076807681
KRAS,Q9HB19,tuna_retrained,context_background,U,0.49219921992199217
KRAS,Q53GL7,tuna_retrained,context_background,U,0.6863186318631864
KRAS,O95922,tuna_retrained,context_background,U,0.21707170717071708
KRAS,Q96M29,tuna_retrained,context_background,U,0.6206120612061207
KRAS,Q7Z739,tuna_retrained,context_background,U,0.46309630963096315
KRAS,P26232,tuna_retrained,context_background,U,0.6584158415841584
KRAS,Q6UWE0,tuna_retrained,context_background,U,0.35328532853285327
KRAS,Q02153,tuna_retrained,context_background,U,0.5495049504950494
KRAS,Q14183,tuna_retrained,context_background,U,0.4762976297629764
KRAS,Q96PV7,tuna_retrained,context_background,U,0.4981998199819982
KRAS,Q5U5Z8,tuna_retrained,context_background,U,0.253975397539754
KRAS,A6NM28,tuna_retrained,context_background,U,0.3190819081908191
KRAS,Q5TAA0,tuna_retrained,context_background,U,0.6572157215721572
KRAS,P31260,tuna_retrained,context_background,U,0.463996399639964
KRAS,Q9BVS4,tuna_retrained,context_background,U,0.35988598859885984
KRAS,O43593,tuna_retrained,context_background,U,0.6833183318331834
KRAS,Q8NFH8,tuna_retrained,context_background,U,0.6713171317131713
KRAS,P35612,tuna_retrained,context_background,U,0.3622862286228623
KRAS,Q8NCH0,tuna_retrained,context_background,U,0.3175817581758176
KRAS,Q4G0N8,tuna_retrained,context_background,U,0.463096309630963
KRAS,P35212,tuna_retrained,context_background,U,0.27017701770177016
KRAS,Q2TAA5,tuna_retrained,context_background,U,0.3502850285028503
KRAS,Q8NCE0,tuna_retrained,context_background,U,0.5012001200120012
KRAS,Q8WV93,tuna_retrained,context_background,U,0.3325832583258326
KRAS,Q5SNT2,tuna_retrained,context_background,U,0.35988598859885995
KRAS,Q5VX71,tuna_retrained,context_background,U,0.4024902490249025
KRAS,Q86UG4,tuna_retrained,context_background,U,0.2668766876687669
KRAS,Q5JPH6,tuna_retrained,context_background,U,0.8438343834383438
KRAS,Q8N2I2,tuna_retrained,context_background,U,0.48319831983198325
KRAS,Q9H9C1,tuna_retrained,context_background,U,0.6767176717671768
KRAS,Q13573,tuna_retrained,context_background,U,0.3625862586258626
KRAS,P22607,tuna_retrained,context_background,U,0.2920792079207921
KRAS,O95674,tuna_retrained,context_background,U,0.4063906390639064
KRAS,P05177,tuna_retrained,context_background,U,0.34548454845484544
KRAS,Q1L5Z9,tuna_retrained,context_background,U,0.905040504050405
KRAS,Q9H2U1,tuna_retrained,context_background,U,0.3793879387938794
KRAS,Q16658,tuna_retrained,context_background,U,0.6578157815781578
KRAS,O00151,tuna_retrained,context_background,U,0.46489648964896496
KRAS,Q9UQC2,tuna_retrained,context_background,U,0.3322832283228323
KRAS,Q96JS3,tuna_retrained,context_background,U,0.4681968196819682
KRAS,P22612,tuna_retrained,context_background,U,0.656915691569157
KRAS,Q9UPQ4,tuna_retrained,context_background,U,0.935043504350435
KRAS,Q9NX95,tuna_retrained,context_background,U,0.7883288328832883
KRAS,P28331,tuna_retrained,context_background,U,0.4588958895889588
KRAS,Q92610,tuna_retrained,context_background,U,0.3136813681368137
KRAS,Q8TCU5,tuna_retrained,context_background,U,0.2701770177017702
KRAS,P52594,tuna_retrained,context_background,U,0.4483948394839485
KRAS,Q27J81,tuna_retrained,context_background,U,0.5114011401140114
KRAS,Q9UIF3,tuna_retrained,context_background,U,0.46369636963696376
KRAS,Q9NRC8,tuna_retrained,context_background,U,0.49099909990999097
KRAS,Q6ZMM2,tuna_retrained,context_background,U,0.7235223522352235
KRAS,Q9NZ20,tuna_retrained,context_background,U,0.5645064506450644
KRAS,Q96LB9,tuna_retrained,context_background,U,0.3007800780078008
KRAS,O60583,tuna_retrained,context_background,U,0.31698169816981697
KRAS,O43581,tuna_retrained,context_background,U,0.4987998799879989
KRAS,Q5VX52,tuna_retrained,context_background,U,0.27467746774677465
KRAS,O96019,tuna_retrained,context_background,U,0.49339933993399343
KRAS,Q01546,tuna_retrained,context_background,U,0.8114311431143114
KRAS,Q9Y4A0,tuna_retrained,context_background,U,0.6008100810081007
KRAS,A0PJZ3,tuna_retrained,context_background,U,0.6305130513051305
KRAS,Q00653,tuna_retrained,context_background,U,0.602910291029103
KRAS,Q14679,tuna_retrained,context_background,U,0.37308730873087304
KRAS,P23381,tuna_retrained,context_background,U,0.4753975397539755
KRAS,P06401,tuna_retrained,context_background,U,0.25847584758475856
KRAS,O94763,tuna_retrained,context_background,U,0.48619861986198615
KRAS,Q7RTR2,tuna_retrained,context_background,U,0.39498949894989493
KRAS,O43739,tuna_retrained,context_background,U,0.256975697569757
KRAS,O43353,tuna_retrained,context_background,U,0.3187818781878188
KRAS,Q9Y2F9,tuna_retrained,context_background,U,0.732823282328233
KRAS,Q8WVZ9,tuna_retrained,context_background,U,0.7151215121512151
KRAS,Q13387,tuna_retrained,context_background,U,0.5765076507650765
KRAS,Q15818,tuna_retrained,context_background,U,0.3670867086708671
KRAS,Q9P0L2,tuna_retrained,context_background,U,0.4951995199519951
KRAS,Q32P41,tuna_retrained,context_background,U,0.21797179717971799
KRAS,O94827,tuna_retrained,context_background,U,0.3796879687968797
KRAS,O94973,tuna_retrained,context_background,U,0.4117911791179118
KRAS,Q9BRK4,tuna_retrained,context_background,U,0.7685268526852685
KRAS,Q8NAA4,tuna_retrained,context_background,U,0.3754875487548755
