U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,low_plausibility_evidence_tier,original_tuna_prior_pair,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank,tuna_original_rank
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,406,SLIT2,1529,692c0d0821d7f871bf6860becf993ab273503fd480743195f4b9b3f0a85ee44f,O94813,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.54217259089152,-1.8837054173151653,0.380631685256958,-9.219758987426758,-10.220852851867676,-9.264365196228027,-9.568325678507486,292.0,206.0,355.0,219.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,407,PAPLN,1278,02bcb97182452bfdfba71a1a48dd96c80b387f5f01fb0e765f4569082a80c367,O95428,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.6259186267852783,-2.0477961699167886,0.22756503522396088,-6.9817938804626465,-7.143149375915527,-7.34354829788208,-7.156163851420085,311.0,228.0,123.0,379.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,408,CP,1065,6d5f4d2b81edca18460753fd8954c47bab16a83c7486c5bdf10d4fcfa4c0b44a,P00450,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.512624740600586,-2.8945652643839517,0.2964995205402374,-11.25346851348877,-9.706376075744629,-11.420208930969238,-10.793351173400879,283.0,341.0,434.0,304.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,409,A2M,1474,3ee0b59c31b62639a736da5c2a82042db3dc927f55f0ecb02a33c9d326563ce0,P01023,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.1750992139180503,-3.346988836924235,0.309054434299469,-11.419289588928223,-9.286556243896484,-9.673665046691895,-10.126503626505533,375.0,389.0,391.0,294.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,410,C3,1663,acb81aed23fd741ade0fd0b3aa26abe602ba3332f932ef310db5f4f08a27bdb2,P01024,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.008982261021932,-3.5747292836507163,0.37267524003982544,-10.022732734680176,-9.970054626464844,-9.421481132507324,-9.804756164550781,359.0,408.0,366.0,233.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,411,COL1A1,1464,9e6f3ccbb2f55bd0b0955073c0153e5473ec4c033ed1df0e3ff762cb1b3a9d0c,P02452,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.980151335398356,-2.9844632943471274,0.18167556822299957,-10.685995101928711,-9.051450729370117,-10.737005233764648,-10.158150355021158,358.0,350.0,392.0,420.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,412,COL3A1,1466,e7424fabe7bbff05c6a2ba697f854c3666eb0eff75e1c212e1ce194cd9818da0,P02461,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.4374608198801675,-2.737124045689901,0.18147462606430054,-9.417587280273438,-9.528783798217773,-10.566856384277344,-9.837742487589518,267.0,324.0,372.0,422.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,413,FGA,866,362bf6ebe743cfe811ff6103080de178056d12a40c36f68e2e7354ac32d1ab3e,P02671,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.8914662996927896,-3.471052885055542,0.2919926643371582,-8.345624923706055,-8.563446044921875,-10.903573989868164,-9.270881652832031,348.0,402.0,329.0,310.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,414,COL5A2,1499,ba0025776d965a185f04b068647df2844eb389f3408e69f92f27ba6bb7a534a9,P05997,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.5774383544921875,-2.13517697652181,0.17253005504608154,-9.336267471313477,-8.949592590332031,-10.390138626098633,-9.558666229248047,299.0,235.0,353.0,435.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,415,COL1A2,1366,8ff76c5f4c93911a603bb7c1a0111633918998a259c581889864d2325c7eaf5a,P08123,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.728427012761434,-2.5300740400950112,0.19565047323703766,-9.41954231262207,-8.443394660949707,-10.667036056518555,-9.509991010030111,322.0,298.0,351.0,410.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,416,RBP3,1247,08a3086624115d3427edd7ea0a308848c7b272e24903d1b2600e605d37a8340e,P10745,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.9647851785024006,-1.9938247203826904,0.27756014466285706,-12.739516258239746,-7.948659896850586,-9.177756309509277,-9.955310821533203,181.0,221.0,381.0,322.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,417,COL11A1,1806,828994f33dfeb2dfa371d736be0c7163c64fa9150cd2295b40ac34d89fc57903,P12107,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.7146284580230713,-2.5768418312072754,0.15316934883594513,-8.346110343933105,-9.562049865722656,-10.014823913574219,-9.307661374409994,319.0,303.0,332.0,448.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,418,ITIH2,946,6e258460748b5a687d678bf9807ca984c831dfd37a4aa22399ed23bc115c1618,P19823,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.32977302869161,-3.379715363184611,0.41868045926094055,-11.487317085266113,-10.520297050476074,-10.889105796813965,-10.96557331085205,391.0,392.0,442.0,188.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,419,ITIH1,911,ba065468bf501f2ba66894977eeaf605690167c0857f1413dbff09bc336c1551,P19827,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.4402182896931968,-3.4896379311879477,0.23311755061149597,-11.832295417785645,-9.692798614501953,-9.924966812133789,-10.483353614807129,399.0,404.0,425.0,369.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,420,CEL,753,25b1dff52f51dbb2e8b6dea423ed80669d661c78d41cb407f23bfcae8719a043,P19835,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.46138596534729,-2.578052004178365,0.19754570722579956,-10.958949089050293,-12.786205291748047,-11.781160354614258,-11.8421049118042,271.0,304.0,452.0,408.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,421,PZP,1482,07ef437b1cb03bf8afe57a5551ef05a226c9d97453bdba1f8829e01fa89c719b,P20742,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.123591899871826,-3.314116636912028,0.30202072858810425,-11.746472358703613,-9.955345153808594,-7.5627288818359375,-9.754848798116049,371.0,385.0,365.0,300.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,422,COL15A1,1388,5d58dc1d21a1096da4af0b2d965b5034ccefe78e7efe61a3898c720a1acd2d48,P39059,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.829446315765381,-2.7396206061045327,0.16996453702449799,-10.649198532104492,-9.74031925201416,-9.271602630615234,-9.887040138244629,341.0,326.0,377.0,438.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,423,GPLD1,840,dec71ab33eb3c59f9d91cb8e3d930c163d6aa89d5b2d723c92e4be38c07338e5,P80108,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.556985298792521,-4.053486029307048,0.21442773938179016,-10.430127143859863,-10.087178230285645,-10.25589656829834,-10.257733980814615,411.0,436.0,404.0,394.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,424,ADAMTSL3,1691,804ad04cacd0c62108dec52ed697e7045a4c4958f4c329d8b712585dcbef60f1,P82987,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.6943860451380413,-1.184104283650716,0.23256756365299225,-7.68004035949707,-9.884322166442871,-7.692814826965332,-8.419059117635092,138.0,107.0,256.0,372.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,425,MMRN1,1228,dbaf6de802c8a3176c3a724f11840c1b0be0f61459f3b1607fafae62df1ccb41,Q13201,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.3672667344411216,-2.128615458806356,0.4163933992385864,-8.634064674377441,-7.890333652496338,-8.105976104736328,-8.210124810536703,247.0,233.0,238.0,191.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,426,PAPPA,1627,d0a4254dee583de46136595f1585f13dfc46dc8319eb2f70f13413134583b3da,Q13219,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.8036083380381265,-3.7932283878326416,0.22960174083709717,-9.120807647705078,-9.964032173156738,-10.371017456054688,-9.818619092305502,430.0,423.0,369.0,375.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,427,LTBP2,1821,df1d2c7194ca54cba7393c883f56ed627431bde7d4ae8bd4735a65388e1e0782,Q14767,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.4694128036499023,-2.4836752812067666,0.22901353240013123,-5.736531734466553,-8.714393615722656,-8.917291641235352,-7.7894056638081866,275.0,291.0,196.0,376.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,428,COL24A1,1714,ac97812b3be4b6571fc1795c34ca8c547b4f6cd73f260aec50fd0e7b88f443df,Q17RW2,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.5551403363545737,-1.6715025901794434,0.25978589057922363,-9.389495849609375,-8.810762405395508,-8.975236892700195,-9.05849838256836,296.0,168.0,311.0,343.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,429,ITIH6,1313,097dfe511c01fc75441f51e29eddf31c8a0445cd547f0aa139ac56325b3cc025,Q6UXX5,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.3188112576802573,-3.4505783716837564,0.3595408797264099,-13.15015983581543,-8.897310256958008,-7.645557880401611,-9.89767599105835,390.0,399.0,379.0,248.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,430,KCP,1568,f9f305480cfe77553eab215925ba5f1745028ce70afc75064414e0d9cbb18fbf,Q6ZWJ8,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.897976040840149,-1.1241994698842366,0.26993945240974426,-6.0499444007873535,-7.5169596672058105,-6.823225975036621,-6.796710014343262,173.0,96.0,100.0,333.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,431,ADAMTS13,1427,20d8937a8f2450b612ad8a1c68c7ea02159f8d228ec3804a4e0c0cfc867e8563,Q76LX8,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.774317185084025,-2.213749567667643,0.21815887093544006,-4.647604465484619,-8.297365188598633,-8.16275405883789,-7.035907904307048,328.0,245.0,117.0,391.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,432,OVCH1,1134,dbecd3754e9064aa0853a437369dbff8fc75032a2bd9b520309312e71acf3d3e,Q7RTY7,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-4.021400690078735,-3.94463316599528,0.35912203788757324,-9.895832061767578,-10.531596183776855,-10.941393852233887,-10.456274032592773,442.0,431.0,421.0,249.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,433,CILP2,1156,8280b240786a4adb2cd81064867349d087223ec7655426bd50fa00b01f1e4ba0,Q8IUL8,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.238250811894735,-2.644559144973755,0.2544795870780945,-8.625748634338379,-9.81389331817627,-11.228076934814453,-9.889239629109701,381.0,318.0,378.0,348.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,434,LTBP4,1624,9687fafa859d3e8dbb5cd355332211fe98e802a883857824fb570c06f2d6a0d4,Q8N2S1,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.1904563109079995,-1.7709778547286987,0.21836358308792114,-6.202187538146973,-9.099788665771484,-7.848605155944824,-7.716860453287761,220.0,187.0,189.0,390.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,435,ADAMTSL1,1762,0ae671da69b873a05e0b174092c779c6d725469981a2751cccc76fda24df9b8d,Q8N6G6,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.5087990363438923,-0.7057263851165771,0.24877342581748962,-7.735561847686768,-9.633604049682617,-9.334465026855469,-8.901210308074951,111.0,52.0,296.0,351.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,436,CIROZ,823,031e507cb7d5e3f9d662fca3d3273a4f152a7efcc23650b91e2eb927471e98c3,Q8N9H9,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.7174487113952637,-3.7346593538920083,0.2867507040500641,-9.146269798278809,-10.598038673400879,-9.836874008178711,-9.860394159952799,424.0,416.0,374.0,313.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,437,ADAMTS16,1224,8d388bbe5a95f583a06f2d44ae08e4f2dd83a5d1b1843624047b743b45d4223f,Q8TE57,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.7622400124867756,-2.2099513610204062,0.23352894186973572,-9.959386825561523,-9.40275764465332,-8.455183982849121,-9.272442817687988,152.0,243.0,330.0,368.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,438,ADAMTS19,1213,4fac20041abd76511745dac2440d8a2ea02285945ec709d21dfb47de31d5b90d,Q8TE59,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.251394748687744,-2.5202159881591797,0.16868524253368378,-9.68698787689209,-10.01774787902832,-8.644123077392578,-9.44961961110433,225.0,296.0,348.0,439.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,439,SNED1,1413,3cae4d492cd0b6964fbdb15b2418fec7427e10ba947856a185c8ebc954b061f6,Q8TER0,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.989251176516215,-1.1324424743652344,0.228071391582489,-7.829592227935791,-9.293962478637695,-10.048736572265625,-9.057430426279703,189.0,98.0,310.0,377.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,440,ADAMTS14,1223,45754b53aa3bd655dcdacd9ac51a772672eb866d65085f78b078a13c14ceaef8,Q8WXS8,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.5026563803354898,-2.5626995960871377,0.18150053918361664,-9.207724571228027,-8.55015754699707,-8.262027740478516,-8.673303286234537,281.0,301.0,281.0,421.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,441,TNR,1358,73ef844042951dc6e315f45619f27a82d6ea0597be9432cc4d9e265b5b5035c6,Q92752,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.4571006298065186,-1.992099444071452,0.20769663155078888,-7.4582672119140625,-8.307093620300293,-7.836594581604004,-7.867318471272786,269.0,220.0,205.0,400.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,442,PRG4,1404,a767a82e7ab1f42b6d3babcd9f3a09ef5ad9c7a0e2f1940a8f757db8a013a85f,Q92954,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.8812357584635415,-0.9196178515752157,0.4050823748111725,-9.547428131103516,-8.446732521057129,-8.996506690979004,-8.996889114379883,347.0,72.0,305.0,198.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,443,MMRN2,949,13564d6d637d5f426525fc628d8fcd629ed302ce8cf4061d4a19ed9d5413de38,Q9H8L6,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.061262329419454,-1.4192942380905151,0.39079272747039795,-6.773654460906982,-10.08543586730957,-8.729722023010254,-8.529604117075602,198.0,132.0,269.0,209.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,444,CRTAC1,661,f2baea8074dd65912451d0e3b119a3f6bfdfd6c40cbd681b7922e068fad94e0d,Q9NQ79,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.7782766819000244,-2.6026254892349243,0.3096308410167694,-10.229735374450684,-8.709417343139648,-9.256552696228027,-9.398568471272787,330.0,308.0,344.0,292.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,445,LTBP3,1303,482004ef2deec2da594e666cfbeeea94bf4683fee7856180618dbc62f1bbb7b9,Q9NS15,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.6183084646860757,-2.379098137219747,0.22791633009910583,-5.533143520355225,-8.5806884765625,-8.117745399475098,-7.410525798797607,310.0,266.0,152.0,378.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,446,UGGT2,1516,66433203d87022b077e1833b26beed1f949c0a840afc73b0277fa58e51eaed1f,Q9NYU1,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.7210349639256795,-2.621588150660197,0.26542261242866516,-7.61919641494751,-11.528557777404785,-9.698103904724121,-9.615286032358805,143.0,313.0,358.0,337.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,447,DSPP,1301,64f21ad7a1f8e06c49a2a80e1ee936bf67df7adcaf96ad6925f798b4978944c9,Q9NZW4,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-0.24356450140476227,0.909908672173818,0.5173959136009216,-2.5521745681762695,-2.615210771560669,-4.076273441314697,-3.0812195936838784,10.0,2.0,1.0,99.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,448,COL20A1,1284,cb5005ac261c811a37e1456ef1e116a855990251b6cef7b5ae3f681f2527cd56,Q9P218,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.8752132256825766,-3.119584798812866,0.2700497508049011,-11.007944107055664,-10.260271072387695,-11.083263397216797,-10.783826192220053,345.0,366.0,433.0,332.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,449,ADAMTS9,1935,dbd9a94daa8fa4d5db9420b9388876ddfd003c3648d6f44b75c455e3b8b0cd30,Q9P2N4,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-0.8655259013175964,-1.1413607398668926,0.18924371898174286,-7.193747043609619,-10.011613845825195,-7.1273393630981445,-8.110900084177652,30.0,100.0,224.0,414.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,450,ADAMTS7,1686,0a13a70645fdf84d8e8f5ae423a44361fd43a44bd1167fb4deb715861c065914,Q9UKP4,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.315183162689209,-2.6001396973927817,0.20047368109226227,-7.452976226806641,-8.373856544494629,-7.301733016967773,-7.709521929423015,238.0,306.0,187.0,405.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,451,TNN,1299,81fd4bbf22336a8414c5d98e19bd9ed70919ceb2715e54d91ed15cd9c4b13283,Q9UQP3,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.4650306701660156,-2.43976624806722,0.2396254986524582,-10.803361892700195,-10.264839172363281,-9.626201629638672,-10.231467564900717,273.0,281.0,401.0,362.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,452,EMILIN1,1016,35f44bbed022edbfb2da0b5ef8e9501e95094c8285bc724cee4da7959bc49d71,Q9Y6C2,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.388302803039551,-2.3532506624857583,0.38055744767189026,-7.801316738128662,-9.51185417175293,-9.430022239685059,-8.914397716522217,252.0,264.0,298.0,221.0
low_plausibility,Q9BX63,U,False,False,A_compartment_separation,False,453,TLL2,1015,092555f0ab071d62e2c26318e4ce09ad60a2404560e257f75c3d3ffe25e23a6d,Q9Y6L7,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.8046363989512124,-3.818888028462728,0.23151840269565582,-11.538646697998047,-10.422384262084961,-11.769124031066895,-11.243384997049967,431.0,424.0,447.0,373.0
