target,query_uniprot,anchor_gene,anchor_uniprot,partner_gene,partner_uniprot,length,anchor_length,length_ratio,localization_class,annotation_quality,uniprot_experimental_location,hpa_supported_location,hpa_all_locations,hpa_high_confidence_locations,evidence_tier,reason,uniprot_location,uniprot_signal_peptide,HPA_Ensembl,HPA_gene,HPA_reliability,UniProt_URL,HPA_URL,sequence_sha256
HIF1A,Q16665,EP300,Q09472,UGGT2,Q9NYU1,1516,2414,0.628003314001657,secretory_lumen,1,True,False,,,A_compartment_separation,Mature secretory_lumen protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000255|PROSITE-ProRule:PRU10138, ECO:0000269|PubMed:12913004}. Endoplasmic reticulum-Golgi intermediate compartment {ECO:0000255|PROSITE-ProRule:PRU10138, ECO:0000269|PubMed:12913004}.","SIGNAL 1..27; /evidence=""ECO:0000255""",,,,https://www.uniprot.org/uniprotkb/Q9NYU1/entry,,66433203d87022b077e1833b26beed1f949c0a840afc73b0277fa58e51eaed1f
HIF1A,Q16665,EP300,Q09472,ADAMTS9,Q9P2N4,1935,2414,0.8015741507870754,secreted,0,True,True,Endoplasmic reticulum;Vesicles,Endoplasmic reticulum,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000269|PubMed:12514189}. Endoplasmic reticulum {ECO:0000269|PubMed:22419820}. Cell projection, cilium {ECO:0000269|PubMed:30814516}. Recycling endosome {ECO:0000269|PubMed:30814516}. Note=Localized to the cilium base and surrounds the basal body (PubMed:30814516). The secreted form is internalized, localizing to a subpopulation of late recycling endocytic vesicles targeted to the primary cilium in a highly dynamic process necessary for ciliogenesis (PubMed:30814516). {ECO:0000269|PubMed:30814516}.","SIGNAL 1..18; /evidence=""ECO:0000255""",ENSG00000163638,ADAMTS9,Supported,https://www.uniprot.org/uniprotkb/Q9P2N4/entry,https://www.proteinatlas.org/ENSG00000163638/subcellular,dbd9a94daa8fa4d5db9420b9388876ddfd003c3648d6f44b75c455e3b8b0cd30
HIF1A,Q16665,EP300,Q09472,ADAMTS7,Q9UKP4,1686,2414,0.6984258492129246,secreted,2,False,True,Vesicles,Vesicles,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250|UniProtKB:Q68SA9}. Note=Also found associated with the external cell surface. {ECO:0000250|UniProtKB:Q68SA9}.","SIGNAL 1..27; /evidence=""ECO:0000255""",ENSG00000136378,ADAMTS7,Supported,https://www.uniprot.org/uniprotkb/Q9UKP4/entry,https://www.proteinatlas.org/ENSG00000136378/subcellular,0a13a70645fdf84d8e8f5ae423a44361fd43a44bd1167fb4deb715861c065914
HIF1A,Q16665,EP300,Q09472,TNN,Q9UQP3,1299,2414,0.5381110190555095,secreted,1,True,False,,,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000269|PubMed:19884327}.","SIGNAL 1..28; /evidence=""ECO:0000255""",,,,https://www.uniprot.org/uniprotkb/Q9UQP3/entry,,81fd4bbf22336a8414c5d98e19bd9ed70919ceb2715e54d91ed15cd9c4b13283
CTNNB1,P35222,CDH1,P12830,MASP2,O00187,686,882,0.7777777777777778,secreted,0,True,True,Golgi apparatus,Golgi apparatus,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:9087411}.; SUBCELLULAR LOCATION: [Mannan-binding lectin serine protease 2 B chain]: Secreted {ECO:0000269|PubMed:22966085}. Cell surface {ECO:0000269|PubMed:22966085}. Note=Recruited to the surface of pathogens by the mannose-binding proteins, such as MBL2. {ECO:0000269|PubMed:22966085}.","SIGNAL 1..15; /evidence=""ECO:0000255""",ENSG00000009724,MASP2,Supported,https://www.uniprot.org/uniprotkb/O00187/entry,https://www.proteinatlas.org/ENSG00000009724/subcellular,fefaeffff4711a283120fd15ffc328be87843f3dce76b8c55b8359649abd7339
CTNNB1,P35222,CDH1,P12830,PLOD3,O60568,738,882,0.8367346938775511,secretory_lumen,1,True,False,,,A_compartment_separation,Mature secretory_lumen protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Rough endoplasmic reticulum {ECO:0000269|PubMed:10934207}. Endoplasmic reticulum lumen {ECO:0000269|PubMed:20470363}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q9R0E1}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q9R0E1}; Lumenal side {ECO:0000250|UniProtKB:Q9R0E1}. Secreted {ECO:0000269|PubMed:21465473}. Secreted, extracellular space {ECO:0000250|UniProtKB:Q9R0E1}. Note=The majority of the secreted protein is associated with the extracellular matrix. {ECO:0000250|UniProtKB:Q9R0E1}.","SIGNAL 1..24; /evidence=""ECO:0000255""",,,,https://www.uniprot.org/uniprotkb/O60568/entry,,6b58a1f57869f3cfba8c0c782c944798a38fba9c8eac19a5bf343290ef510aa6
CTNNB1,P35222,CDH1,P12830,ANGPTL1,O95841,491,882,0.5566893424036281,secreted,1,True,False,,,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:10025962}.,"SIGNAL 1..23; /evidence=""ECO:0000255""",,,,https://www.uniprot.org/uniprotkb/O95841/entry,,6b0a971674c8cdab9bed4c0ed30da3d219941c784a0b7c110e088998924f3ff7
CTNNB1,P35222,CDH1,P12830,C1R,P00736,705,882,0.7993197278911565,secreted,1,True,False,,,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:27745832}. Cell surface {ECO:0000269|PubMed:34155115}. Note=Recruited to the surface of pathogens by the C1Q subcomplex. {ECO:0000269|PubMed:34155115}.,"SIGNAL 1..17; /evidence=""ECO:0000269|PubMed:3036070""",,,,https://www.uniprot.org/uniprotkb/P00736/entry,,b7d077e9b979634a93982bfc6b09cbe38f6e0636d9928f723122bdf256378f00
CTNNB1,P35222,CDH1,P12830,PLG,P00747,810,882,0.9183673469387755,secreted,1,True,False,Vesicles,,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: [Plasmin]: Secreted {ECO:0000269|PubMed:10077593, ECO:0000269|PubMed:14699093}. Note=Locates to the cell surface where it is proteolytically cleaved to produce the active plasmin (PubMed:14699093). Interaction with HRG tethers it to the cell surface (PubMed:15613921, PubMed:19712047, PubMed:9102401). {ECO:0000269|PubMed:14699093, ECO:0000269|PubMed:15613921, ECO:0000269|PubMed:19712047, ECO:0000269|PubMed:9102401}.; SUBCELLULAR LOCATION: [Angiostatin]: Secreted {ECO:0000305|PubMed:7525077, ECO:0000305|PubMed:9548733}.","SIGNAL 1..19; /evidence=""ECO:0000269|PubMed:122932, ECO:0000269|PubMed:4270330, ECO:0000269|Ref.8""",ENSG00000122194,PLG,Approved,https://www.uniprot.org/uniprotkb/P00747/entry,https://www.proteinatlas.org/ENSG00000122194/subcellular,082ef6cfa8a9d5c17782cc036623a4c0ece915fc6a420e54678ff55dab70b98e
CTNNB1,P35222,CDH1,P12830,FGA,P02671,866,882,0.981859410430839,secreted,0,True,True,Endoplasmic reticulum,Endoplasmic reticulum,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:19296670, ECO:0000269|PubMed:9628725}.","SIGNAL 1..19; /evidence=""ECO:0000269|PubMed:518846, ECO:0000269|Ref.10, ECO:0000269|Ref.14""",ENSG00000171560,FGA,Enhanced,https://www.uniprot.org/uniprotkb/P02671/entry,https://www.proteinatlas.org/ENSG00000171560/subcellular,362bf6ebe743cfe811ff6103080de178056d12a40c36f68e2e7354ac32d1ab3e
CTNNB1,P35222,CDH1,P12830,PROC,P04070,461,882,0.5226757369614512,secreted,1,True,False,,,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:25618265}. Golgi apparatus {ECO:0000269|PubMed:22531345, ECO:0000269|PubMed:25748729}. Endoplasmic reticulum {ECO:0000269|PubMed:22531345, ECO:0000269|PubMed:25748729}.","SIGNAL 1..18; /evidence=""ECO:0000255""",,,,https://www.uniprot.org/uniprotkb/P04070/entry,,cf852057f4453227cc5a715f361fef11505f87941d0aa224877a55db7699a0fe
CTNNB1,P35222,CDH1,P12830,CHGB,P05060,677,882,0.7675736961451247,secreted,0,True,True,Vesicles,Vesicles,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:25326458, ECO:0000269|PubMed:37453717}. Note=Neuroendocrine and endocrine secretory granules.","SIGNAL 1..20; /evidence=""ECO:0000269|PubMed:1882087, ECO:0000269|PubMed:3608978""",ENSG00000089199,CHGB,Enhanced,https://www.uniprot.org/uniprotkb/P05060/entry,https://www.proteinatlas.org/ENSG00000089199/subcellular,56dced04f2fb041f430febf8397b85560de14882981f70d98ca43dffd4ab653d
CTNNB1,P35222,CDH1,P12830,SERPING1,P05155,500,882,0.5668934240362812,secreted,1,True,False,,,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:3756141, ECO:0000269|PubMed:6416294}.","SIGNAL 1..22; /evidence=""ECO:0000269|PubMed:6416294""",,,,https://www.uniprot.org/uniprotkb/P05155/entry,,c91d27d3352cd8619fffbd14d6583fb82e0a648bc8d24aff72e964c392da2589
CTNNB1,P35222,CDH1,P12830,CFI,P05156,583,882,0.6609977324263039,secreted,1,True,False,,,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Secreted, extracellular space. Secreted {ECO:0000269|PubMed:6327681}.",SIGNAL 1..18,,,,https://www.uniprot.org/uniprotkb/P05156/entry,,6223f0030719fea346ff18df53bfd9a07b9cbdc7658f49f9f725c06b7353b7c4
CTNNB1,P35222,CDH1,P12830,PCCA,P05165,728,882,0.8253968253968254,mitochondrial_matrix,0,True,True,Mitochondria,Mitochondria,A_compartment_separation,Mature mitochondrial_matrix protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000269|PubMed:10101253, ECO:0000269|PubMed:16023992}.",,ENSG00000175198,PCCA,Supported,https://www.uniprot.org/uniprotkb/P05165/entry,https://www.proteinatlas.org/ENSG00000175198/subcellular,e1925b19e9e28979d4650e06a46d530e0cc8b868cbae13421a6e3eb6f1cef94b
CTNNB1,P35222,CDH1,P12830,C2,P06681,752,882,0.8526077097505669,secreted,1,True,False,,,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:8621452}. Cell surface {ECO:0000269|PubMed:6602833}. Note=Recruited to the surface of pathogens by complement C3b and complement C4b opsonins. {ECO:0000269|PubMed:6602833}.,"SIGNAL 1..20; /evidence=""ECO:0000269|PubMed:10734221, ECO:0000269|PubMed:6922702""",,,,https://www.uniprot.org/uniprotkb/P06681/entry,,914bb196cd912f959039747232e7587caacbd6ba9f0109e876a5489a7e388b6e
CTNNB1,P35222,CDH1,P12830,PSAP,P07602,524,882,0.5941043083900227,secreted,0,True,True,Vesicles,Vesicles,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Lysosome {ECO:0000269|PubMed:14657016, ECO:0000269|PubMed:21835174, ECO:0000269|PubMed:22431521}.; SUBCELLULAR LOCATION: [Prosaposin]: Secreted {ECO:0000250|UniProtKB:Q61207}. Note=Secreted as a fully glycosylated 70 kDa protein composed of complex glycans. {ECO:0000250|UniProtKB:Q61207}.","SIGNAL 1..16; /evidence=""ECO:0000269|PubMed:1958198, ECO:0000269|PubMed:8323276, ECO:0007744|PubMed:25944712""",ENSG00000197746,PSAP,Supported,https://www.uniprot.org/uniprotkb/P07602/entry,https://www.proteinatlas.org/ENSG00000197746/subcellular,9f4744441296531123afbfea39bab849c1446c9d4bc00836617938372c8449fa
CTNNB1,P35222,CDH1,P12830,LIPC,P11150,499,882,0.5657596371882087,secreted,1,True,False,,,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:2828141}.,"SIGNAL 1..22; /evidence=""ECO:0000269|PubMed:2839510""",,,,https://www.uniprot.org/uniprotkb/P11150/entry,,70ef1ae8ca11b378b5a3d0168b3fb0451bdc1572cd51691425647b2837976298
CTNNB1,P35222,CDH1,P12830,CETP,P11597,493,882,0.5589569160997733,secreted,1,True,False,,,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:24293641, ECO:0000269|PubMed:3281933}. Note=Secreted in plasma. {ECO:0000269|PubMed:3281933}.",SIGNAL 1..17,,,,https://www.uniprot.org/uniprotkb/P11597/entry,,bd8e45b1aef9315c01c2eb13419bf370f4ed06c8b8e7d209cbb101abec31b070
CTNNB1,P35222,CDH1,P12830,PDIA4,P13667,645,882,0.7312925170068028,secretory_lumen,0,True,True,Endoplasmic reticulum,Endoplasmic reticulum,A_compartment_separation,Mature secretory_lumen protein; target policy excludes this compartment/side.,SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000269|PubMed:12643545}. Melanosome {ECO:0000269|PubMed:17081065}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV (PubMed:17081065). {ECO:0000269|PubMed:17081065}.,"SIGNAL 1..20; /evidence=""ECO:0000255""",ENSG00000155660,PDIA4,Supported,https://www.uniprot.org/uniprotkb/P13667/entry,https://www.proteinatlas.org/ENSG00000155660/subcellular,1472bfb4221c016f5ebb6e6dc7805c7150cf0d85ffe213f10d40efa763d08784
CTNNB1,P35222,CDH1,P12830,HSP90B1,P14625,803,882,0.9104308390022676,secretory_lumen,0,True,True,Endoplasmic reticulum,Endoplasmic reticulum,A_compartment_separation,Mature secretory_lumen protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000305|PubMed:12475965}. Sarcoplasmic reticulum lumen {ECO:0000250|UniProtKB:P41148}. Melanosome {ECO:0000269|PubMed:12643545, ECO:0000269|PubMed:17081065}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV. {ECO:0000269|PubMed:12643545, ECO:0000269|PubMed:17081065}.","SIGNAL 1..21; /evidence=""ECO:0000269|PubMed:12665801, ECO:0007744|PubMed:25944712""",ENSG00000166598,HSP90B1,Enhanced,https://www.uniprot.org/uniprotkb/P14625/entry,https://www.proteinatlas.org/ENSG00000166598/subcellular,b4dde59d09a72762757501a659d62a606d41edfe4669447bd0f8030fd7f8497e
CTNNB1,P35222,CDH1,P12830,CEL,P19835,753,882,0.8537414965986394,secreted,1,True,False,,,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:21784842}.,"SIGNAL 1..20; /evidence=""ECO:0000269|PubMed:1988041""",,,,https://www.uniprot.org/uniprotkb/P19835/entry,,25b1dff52f51dbb2e8b6dea423ed80669d661c78d41cb407f23bfcae8719a043
CTNNB1,P35222,CDH1,P12830,ME2,P23368,584,882,0.6621315192743764,mitochondrial_matrix,0,True,True,Mitochondria,Mitochondria,A_compartment_separation,Mature mitochondrial_matrix protein; target policy excludes this compartment/side.,SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000269|PubMed:1993674}.,,ENSG00000082212,ME2,Supported,https://www.uniprot.org/uniprotkb/P23368/entry,https://www.proteinatlas.org/ENSG00000082212/subcellular,dffbbceb24bea44416738783c406867e8915cf127752020f901087dd73b03a1e
CTNNB1,P35222,CDH1,P12830,GLUD2,P49448,558,882,0.6326530612244898,mitochondrial_matrix,0,True,True,Mitochondria,Mitochondria,A_compartment_separation,Mature mitochondrial_matrix protein; target policy excludes this compartment/side.,SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000269|PubMed:22709669}.,,ENSG00000182890,GLUD2,Supported,https://www.uniprot.org/uniprotkb/P49448/entry,https://www.proteinatlas.org/ENSG00000182890/subcellular,ec5dd7e86d5d8da1f5cd0cb283a4f44f0b58223bbe18dc45acf32247cd745607
CTNNB1,P35222,CDH1,P12830,COMP,P49747,757,882,0.8582766439909297,secreted,1,True,False,Golgi apparatus,,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000269|PubMed:32686688}.","SIGNAL 1..20; /evidence=""ECO:0000255""",ENSG00000105664,COMP,Approved,https://www.uniprot.org/uniprotkb/P49747/entry,https://www.proteinatlas.org/ENSG00000105664/subcellular,4549de095fdfbd1297cd2e2847752aba105b27b202eb5088582e46a6662d7ead
CTNNB1,P35222,CDH1,P12830,PNLIPRP1,P54315,467,882,0.5294784580498866,secreted,1,True,False,,,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:1379598, ECO:0000269|PubMed:19824014}.","SIGNAL 1..17; /evidence=""ECO:0000255""",,,,https://www.uniprot.org/uniprotkb/P54315/entry,,13ccfaaaead32aff5168a8df2c993694c11e52cece2b1ed340871a7a7dd0bc93
CTNNB1,P35222,CDH1,P12830,ALDH18A1,P54886,795,882,0.9013605442176871,mitochondrial_matrix,0,True,True,Mitochondria,Mitochondria,A_compartment_separation,Mature mitochondrial_matrix protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:26297558, ECO:0000269|PubMed:26320891}. Mitochondrion matrix {ECO:0000269|PubMed:32770108}. Note=Exhibits puncta-like structures inside mitochondria under nutrient stress (PubMed:32770108). When cellular dependence on oxidative phosphorylation increases, forms filaments, which may increase its activity, and is sequestered in a subset of atypical mitochondria that lack cristae and ATP synthase (PubMed:39506109). {ECO:0000269|PubMed:32770108, ECO:0000269|PubMed:39506109}.",,ENSG00000059573,ALDH18A1,Enhanced,https://www.uniprot.org/uniprotkb/P54886/entry,https://www.proteinatlas.org/ENSG00000059573/subcellular,f46d6014a3ba04198e71b17c8e75ffcc2ea087955503f9b4be359fdcf8b569b1
CTNNB1,P35222,CDH1,P12830,GPLD1,P80108,840,882,0.9523809523809523,secreted,1,True,False,,,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:2760042}. Note=Associated with the High-Density Lipoproteins (HDL). {ECO:0000250|UniProtKB:P80109}.,"SIGNAL 1..23; /evidence=""ECO:0000269|PubMed:1606959""",,,,https://www.uniprot.org/uniprotkb/P80108/entry,,dec71ab33eb3c59f9d91cb8e3d930c163d6aa89d5b2d723c92e4be38c07338e5
CTNNB1,P35222,CDH1,P12830,LGALS3BP,Q08380,585,882,0.6632653061224489,secreted,1,True,False,,,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:8390986}. Secreted, extracellular space, extracellular matrix {ECO:0000269|PubMed:9501082}.","SIGNAL 1..18; /evidence=""ECO:0000269|PubMed:8390986, ECO:0000269|PubMed:8454062, ECO:0000269|PubMed:8757764""",,,,https://www.uniprot.org/uniprotkb/Q08380/entry,,3a59abed5ecc409100870d1be3d9c82bed9cb1cc411ca91c1e7c3f767010db95
CTNNB1,P35222,CDH1,P12830,PMPCA,Q10713,525,882,0.5952380952380952,mitochondrial_matrix,0,True,True,Mitochondria,Mitochondria,A_compartment_separation,Mature mitochondrial_matrix protein; target policy excludes this compartment/side.,SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250|UniProtKB:P20069}. Mitochondrion inner membrane {ECO:0000269|PubMed:25808372}.,,ENSG00000165688,PMPCA,Enhanced,https://www.uniprot.org/uniprotkb/Q10713/entry,https://www.proteinatlas.org/ENSG00000165688/subcellular,12c8c75db3a2d70eefe56ffadf80b9b611c72b0a3d99091c96c2f0506005edc1
CTNNB1,P35222,CDH1,P12830,TRAP1,Q12931,704,882,0.7981859410430839,mitochondrial_matrix,0,True,True,Mitochondria,Mitochondria,A_compartment_separation,Mature mitochondrial_matrix protein; target policy excludes this compartment/side.,SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:23564345}. Mitochondrion inner membrane {ECO:0000269|PubMed:23564345}. Mitochondrion matrix {ECO:0000269|PubMed:23564345}.,,ENSG00000126602,TRAP1,Enhanced,https://www.uniprot.org/uniprotkb/Q12931/entry,https://www.proteinatlas.org/ENSG00000126602/subcellular,b2721ad16dac1f7766710eec17b071ca9b7c39fe5f8eab14d43b26c83b43e3e0
CTNNB1,P35222,CDH1,P12830,PLA2G7,Q13093,441,882,0.5,secreted,1,True,False,,,A_compartment_separation,Mature secreted protein; target policy excludes this compartment/side.,"SUBCELLULAR LOCATION: Secreted, extracellular space {ECO:0000269|PubMed:10066756, ECO:0000269|PubMed:11590221, ECO:0000269|PubMed:12821559, ECO:0000269|PubMed:18434304}. Note=Associates with both LDL and HDL particles in plasma (PubMed:10066756, PubMed:11590221, PubMed:12821559, PubMed:18434304). Mainly associates with pro-inflammatory electronegative LDL particles (PubMed:12821559). {ECO:0000269|PubMed:10066756, ECO:0000269|PubMed:11590221, ECO:0000269|PubMed:12821559, ECO:0000269|PubMed:18434304}.",SIGNAL 1..21,,,,https://www.uniprot.org/uniprotkb/Q13093/entry,,c14a1285a61abbca445e7369adf981bd085e703ad3cecc8acb5499797b348e1c
