U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,low_plausibility_evidence_tier,original_tuna_prior_pair,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank,tuna_original_rank
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,406,COL6A5,2615,c6799f09cce9b099cf9f5de6215b514fabad9cebf7023096af8870194f259613,A8TX70,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.649959087371826,-2.242939909299215,0.42722073197364807,-10.555861473083496,-10.148592948913574,-9.047216415405273,-9.917223612467447,363.0,348.0,342.0,268.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,407,NCAN,1321,d590831a39213f0be9d7094357ffd0d6595b2c25f9dec72d3e6277efd8b21aa3,O14594,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.5743186076482136,-0.742839515209198,0.2939281165599823,-9.500787734985352,-11.09210205078125,-9.661446571350098,-10.084778785705566,155.0,135.0,354.0,406.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,408,SLIT2,1529,692c0d0821d7f871bf6860becf993ab273503fd480743195f4b9b3f0a85ee44f,O94813,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-3.292128880818685,-3.1159088611602783,0.6121174693107605,-11.197813034057617,-12.569402694702148,-7.9656877517700195,-10.577634493509928,417.0,412.0,388.0,39.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,409,F8,2351,4700fc83b4ba933fb7ffc84b14b7615caa5eab47ff71ad94c8c9d7ee4bd217e4,P00451,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.15399432182312,-1.7845206658045452,0.3290969729423523,-6.864077568054199,-11.14261245727539,-8.103157043457031,-8.703282356262207,272.0,281.0,259.0,378.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,410,A2M,1474,3ee0b59c31b62639a736da5c2a82042db3dc927f55f0ecb02a33c9d326563ce0,P01023,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.2231408754984536,-3.4123127460479736,0.47592583298683167,-11.403522491455078,-10.553251266479492,-11.456560134887695,-11.137777964274088,288.0,428.0,407.0,197.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,411,C3,1663,acb81aed23fd741ade0fd0b3aa26abe602ba3332f932ef310db5f4f08a27bdb2,P01024,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.699595292409261,-3.7016731103261313,0.5897092223167419,-9.124794006347656,-10.782988548278809,-9.461922645568848,-9.789901733398438,371.0,437.0,339.0,65.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,412,TG,2768,2af88bd53041f189b543e39bfa15680958525801e4021167dcf872af61da3ac3,P01266,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.079459031422933,-1.2072682778040569,0.5477213263511658,-7.9901957511901855,-9.68709659576416,-7.829314708709717,-8.502202351888021,259.0,177.0,236.0,105.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,413,COL1A1,1464,9e6f3ccbb2f55bd0b0955073c0153e5473ec4c033ed1df0e3ff762cb1b3a9d0c,P02452,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-3.7521257400512695,-2.8415744304656982,0.38822877407073975,-10.836976051330566,-10.10412883758545,-9.433865547180176,-10.124990145365397,435.0,390.0,355.0,314.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,414,COL3A1,1466,e7424fabe7bbff05c6a2ba697f854c3666eb0eff75e1c212e1ce194cd9818da0,P02461,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-3.3210862477620444,-2.0763676166534424,0.3763042688369751,-10.342455863952637,-10.358007431030273,-7.527050971984863,-9.409171422322592,419.0,327.0,315.0,333.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,415,FN1,2477,3e5cc6db5dca9962e84e305fe4faab34a481888f5d724769b25d8b11e17d0dc1,P02751,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.3852745294570923,0.08712387084960938,0.5255288481712341,-5.631268501281738,-7.367826461791992,-7.66134786605835,-6.88681427637736,127.0,43.0,99.0,129.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,416,VWF,2813,91a132cac0ed8c1777c8e469b380ff01451ee3a9e522eee8895f8030f3cd839c,P04275,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.607173244158427,-0.7178729375203451,0.46902573108673096,-10.96393871307373,-9.906107902526855,-7.4692254066467285,-9.446424007415771,164.0,133.0,318.0,204.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,417,COL5A2,1499,ba0025776d965a185f04b068647df2844eb389f3408e69f92f27ba6bb7a534a9,P05997,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-3.2347105344136557,-2.000393549601237,0.377730131149292,-11.217255592346191,-11.411255836486816,-10.354930877685547,-10.994480768839518,413.0,313.0,398.0,330.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,418,COL1A2,1366,8ff76c5f4c93911a603bb7c1a0111633918998a259c581889864d2325c7eaf5a,P08123,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-3.95977512995402,-2.773889938990275,0.3151971995830536,-10.534553527832031,-10.02283763885498,-9.429669380187988,-9.995686848958334,441.0,384.0,347.0,391.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,419,FREM3,2139,e655c151983620732a5cf3f2fa5235566a471e18d003b8674b925947b4bfd5a7,P0C091,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.168026924133301,-1.7451788584391277,0.46618667244911194,-8.123246192932129,-7.630445957183838,-8.380707740783691,-8.044799963633219,279.0,269.0,204.0,207.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,420,COL11A1,1806,828994f33dfeb2dfa371d736be0c7163c64fa9150cd2295b40ac34d89fc57903,P12107,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.8369954427083335,-1.858058214187622,0.3717976212501526,-10.01436996459961,-12.384785652160645,-12.834542274475098,-11.744565963745117,385.0,296.0,427.0,336.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,421,COL6A3,3177,bb92bccaf5b8dee9c0d1ff7f8afbf913cfb34c8eedf81fc56ad4da5c1a1d24ff,P12111,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.463108857472738,-2.89747683207194,0.507402241230011,-7.720597743988037,-9.549420356750488,-8.36977767944336,-8.546598593393961,337.0,400.0,243.0,151.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,422,F5,2224,7adc7ddfa5f09bbef9f7fe550bb8f787efcbfe7f0e351a777e56a0c8ed6ca7ce,P12259,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.7387068669001262,-0.9666110674540201,0.28461867570877075,-9.278417587280273,-11.528508186340332,-9.221277236938477,-10.009401003519693,192.0,155.0,349.0,414.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,423,COL11A2,1736,22d942adf1fda5ccb21d6dc2e04a30ce85a05bfe9db44fdab2db8b399b25abcd,P13942,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-3.667336861292521,-2.451964855194092,0.414156436920166,-9.09609603881836,-11.822714805603027,-10.034022331237793,-10.31761105855306,428.0,359.0,367.0,284.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,424,ACAN,2530,418d38125bcf0dca39b53901f9bf83c98c79f343d62bfce64affb448e59b964b,P16112,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.674455404281616,-1.64599609375,0.36595651507377625,-6.610485553741455,-10.797764778137207,-9.293939590454102,-8.900729974110922,368.0,249.0,280.0,342.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,425,PZP,1482,07ef437b1cb03bf8afe57a5551ef05a226c9d97453bdba1f8829e01fa89c719b,P20742,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.3851555983225503,-3.7329443295796714,0.4799248278141022,-12.586044311523438,-11.992207527160645,-9.262272834777832,-11.28017489115397,323.0,438.0,414.0,187.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,426,COL5A1,1838,833ab3f998a72fa1d6522fc6feca98e20d4f7cb8b058f6bcb25fc8041506e758,P20908,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.7818427085876465,-1.6017617384592693,0.3574710488319397,-9.81168270111084,-12.061410903930664,-12.867853164672852,-11.580315589904785,379.0,243.0,423.0,355.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,427,TNXB,4244,ad8c576cc98aac65c570e6b1e7000e055104abb3e13c862b7b02f935ae04cf5e,P22105,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.531706968943278,-1.3885719378789265,0.5179998278617859,-6.297854423522949,-7.56394624710083,-4.364594459533691,-6.075465043385823,344.0,206.0,44.0,143.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,428,TNC,2201,bf21266507be19728f27757a362844a9c950f7f952eaf3280339462128be02c2,P24821,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.8822147051493328,-1.039397418498993,0.5201025009155273,-7.216810703277588,-9.252310752868652,-7.7411885261535645,-8.070103327433268,222.0,165.0,206.0,138.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,429,COL15A1,1388,5d58dc1d21a1096da4af0b2d965b5034ccefe78e7efe61a3898c720a1acd2d48,P39059,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.9894239505132039,-1.4534685611724854,0.30101463198661804,-12.137724876403809,-12.939725875854492,-10.191471099853516,-11.756307284037272,243.0,219.0,428.0,399.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,430,RELN,3460,0c5d1556519129a38dff04bd4311da87c14c1f3e947f89a0bfdcfbeb211d1f4d,P78509,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.3231515884399414,-1.0578988393147786,0.41134166717529297,-9.174309730529785,-13.728899002075195,-9.379899978637695,-10.761036237080893,312.0,166.0,393.0,290.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,431,ADAMTSL3,1691,804ad04cacd0c62108dec52ed697e7045a4c4958f4c329d8b712585dcbef60f1,P82987,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.0134899814923604,-0.11953334013621013,0.2894868850708008,-9.115110397338867,-9.663073539733887,-9.283807754516602,-9.353997230529785,68.0,65.0,310.0,410.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,432,COL14A1,1796,c1634f712deb507d57e6a19ce7fe0363ecadf8837742875d86fce468c2a51e0b,Q05707,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.8139650026957195,-1.5113207896550496,0.4530576467514038,-13.019987106323242,-9.860586166381836,-13.135202407836914,-12.005258560180664,202.0,233.0,429.0,228.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,433,MMRN1,1228,dbaf6de802c8a3176c3a724f11840c1b0be0f61459f3b1607fafae62df1ccb41,Q13201,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.187107563018799,-1.9700870911280315,0.27816760540008545,-9.711649894714355,-10.817279815673828,-10.351227760314941,-10.293385823567709,282.0,308.0,363.0,422.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,434,PAPPA,1627,d0a4254dee583de46136595f1585f13dfc46dc8319eb2f70f13413134583b3da,Q13219,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.5525654951731362,-1.780913809935252,0.42311376333236694,-9.626177787780762,-12.759857177734375,-8.691522598266602,-10.359185854593912,350.0,279.0,373.0,278.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,435,LTBP1,1721,252033e26f178f1869d658414e03cc94f58a0a4e907d625af681d473de6b3244,Q14766,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.448999047279358,0.47051628430684406,0.38765230774879456,-7.407485485076904,-8.281416893005371,-8.204760551452637,-7.964554309844971,139.0,27.0,197.0,315.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,436,LTBP2,1821,df1d2c7194ca54cba7393c883f56ed627431bde7d4ae8bd4735a65388e1e0782,Q14767,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-0.9379415512084961,1.3647383451461792,0.46352896094322205,-6.758159160614014,-8.985265731811523,-7.364614009857178,-7.702679634094238,58.0,5.0,177.0,211.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,437,COL24A1,1714,ac97812b3be4b6571fc1795c34ca8c547b4f6cd73f260aec50fd0e7b88f443df,Q17RW2,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.2742424805959067,-1.492202897866567,0.28331950306892395,-11.344202041625977,-13.405092239379883,-10.43339729309082,-11.727563858032227,295.0,227.0,426.0,417.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,438,MUC6,2439,28b64d9075ce61595ac6b10ef306922402d3e769c479bec3e973da7e3c06bf9c,Q6W4X9,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.31990655263265,-0.8612099687258402,0.42684096097946167,-8.993814468383789,-10.150708198547363,-9.312110900878906,-9.485544522603353,311.0,146.0,324.0,271.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,439,IGSF10,2623,77504e631c728b1bcbaca6bc1a547430c6edbe5d04869dfeb70bc58c92f9f820,Q6WRI0,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.779038111368815,-2.8131233851114907,0.3216344118118286,-8.908496856689453,-13.000581741333008,-9.416010856628418,-10.441696484883627,378.0,388.0,382.0,388.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,440,APOLTP,3320,44be66403b2d2dc10c9240458d6013c836865780063f8b342c811bfa55d4d35e,Q6ZTK2,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-3.1409764289855957,-3.2722631295522056,0.2907710075378418,-10.126197814941406,-11.813185691833496,-8.864227294921875,-10.26787026723226,409.0,423.0,360.0,408.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,441,FBN3,2809,d3e8cf8907e8de4f9ff4d3d292c7f0df8b3c39380be8587acef6b5ee9b184efc,Q75N90,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.5881393750508626,0.4752137064933777,0.5574559569358826,-7.291809558868408,-8.388177871704102,-8.043764114379883,-7.907917181650798,156.0,25.0,189.0,94.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,442,ADAMTS13,1427,20d8937a8f2450b612ad8a1c68c7ea02159f8d228ec3804a4e0c0cfc867e8563,Q76LX8,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.3183833360671997,-0.03226524591445923,0.39800843596458435,-6.6968770027160645,-7.400192737579346,-6.201600074768066,-6.766223271687825,115.0,53.0,89.0,301.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,443,COL27A1,1860,67004709d9a6b7c4cb1b8022954cfe2c64de3a5f1a66f110d03fa9a3801b3d5b,Q8IZC6,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.526376167933146,-1.8077905972798665,0.33056485652923584,-9.7173433303833,-12.394743919372559,-10.215686798095703,-10.775924682617188,343.0,289.0,394.0,376.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,444,LTBP4,1624,9687fafa859d3e8dbb5cd355332211fe98e802a883857824fb570c06f2d6a0d4,Q8N2S1,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.0254217783610027,1.1557982762654622,0.5011268854141235,-5.300652027130127,-8.393553733825684,-5.486063003540039,-6.393422921498616,69.0,8.0,65.0,165.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,445,ADAMTSL1,1762,0ae671da69b873a05e0b174092c779c6d725469981a2751cccc76fda24df9b8d,Q8N6G6,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.082202176253001,-0.1554930011431376,0.2687015235424042,-9.223837852478027,-10.913114547729492,-10.773953437805176,-10.303635279337565,80.0,67.0,364.0,429.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,446,SNED1,1413,3cae4d492cd0b6964fbdb15b2418fec7427e10ba947856a185c8ebc954b061f6,Q8TER0,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.4639549652735393,-0.5528677701950073,0.4596087634563446,-7.354565620422363,-9.980548858642578,-9.208658218383789,-8.84792423248291,143.0,105.0,276.0,214.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,447,PRG4,1404,a767a82e7ab1f42b6d3babcd9f3a09ef5ad9c7a0e2f1940a8f757db8a013a85f,Q92954,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.377480904261271,-1.0085780024528503,0.3324942886829376,-10.704216003417969,-9.26463794708252,-8.914726257324219,-9.627860069274902,321.0,162.0,331.0,375.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,448,PAPPA2,1791,05df15a0c35fb29e0edff5e9d137af26348797b58730fa78538ff2e125691bf3,Q9BXP8,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.433627446492513,-1.4963212410608928,0.451080858707428,-10.512116432189941,-13.027676582336426,-10.024965286254883,-11.188252766927084,333.0,230.0,411.0,229.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,449,LTBP3,1303,482004ef2deec2da594e666cfbeeea94bf4683fee7856180618dbc62f1bbb7b9,Q9NS15,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.6176085472106934,0.6554664174715678,0.4417579174041748,-6.107892036437988,-7.705715179443359,-5.7714643478393555,-6.528357187906901,171.0,19.0,71.0,243.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,450,UGGT2,1516,66433203d87022b077e1833b26beed1f949c0a840afc73b0277fa58e51eaed1f,Q9NYU1,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.9913884003957112,-2.5331811904907227,0.3840961754322052,-9.619860649108887,-11.773405075073242,-11.790206909179688,-11.06115754445394,245.0,368.0,402.0,321.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,451,ADAMTS9,1935,dbd9a94daa8fa4d5db9420b9388876ddfd003c3648d6f44b75c455e3b8b0cd30,Q9P2N4,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.0923920075098674,-0.05513374010721842,0.4015856087207794,-8.787450790405273,-9.075543403625488,-6.050472736358643,-7.971155643463135,83.0,56.0,199.0,298.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,452,ADAMTS7,1686,0a13a70645fdf84d8e8f5ae423a44361fd43a44bd1167fb4deb715861c065914,Q9UKP4,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-1.097714940706889,0.2385503351688385,0.3647593855857849,-8.395662307739258,-8.17727279663086,-5.835318565368652,-7.469417889912923,85.0,38.0,153.0,346.0
low_plausibility,Q09472,U,False,False,A_compartment_separation,False,453,TNN,1299,81fd4bbf22336a8414c5d98e19bd9ed70919ceb2715e54d91ed15cd9c4b13283,Q9UQP3,False,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,original_six,False,-2.3155638376871743,-1.5462340116500854,0.4626641571521759,-8.440631866455078,-9.300311088562012,-10.192307472229004,-9.311083475748697,308.0,239.0,309.0,212.0
