sequence_sha256,historical_exact_TRAIN_endpoint,historical_exact_DEV_endpoint,exact_train_31k_P_endpoint,exact_train_U_pool_endpoint,exact_expanded_development_endpoint,any_model_exact_TRAIN_DEV_endpoint,newly_flagged_endpoint
cb111c627994af2ca55b54261883330af49a60bf078273fc7864981c39a41741,False,False,False,False,False,False,False
cb115f5a6e7c869f34210ef5a7538a1a424bfb54cd739a9bd94402ce870e358e,False,False,False,False,False,False,False
cb11b286def634bd95b0625ed6c40c6cb87253c96bcd394d18a0793e3c6b27ef,False,False,False,True,False,True,True
cb1417f07a50c481e4d68f122c5c812760ba379162d8af20a5299d31cce18630,True,True,True,True,True,True,False
cb162a0d6bc49ed52e6e87119ef79439f68589566046ef8c93b7794f9af9d2de,False,False,False,False,False,False,False
cb17e7a0aae2e99ddfd0bf964ad621c4b9f2342f01a43321ac1acd75c135d635,False,False,True,True,False,True,True
cb1f7bbeb629771bb055183552a44295c87035032f722d0c69e3c65a46ac70f5,False,True,False,False,True,True,False
cb215f4d66982fba4d4308ecacad12deaa46b02611fc5f60649b5490087f9d57,False,False,False,False,False,False,False
cb241edc5d6bc360c2990a3f75164ec14e758efcf724ec502eb8a4706882c19d,True,True,True,True,True,True,False
cb28ba57257e39e09d34c14a9765ce24b7a410aeffad1f665adc96f57565ebd3,False,False,False,False,False,False,False
cb2b4600f53f48a18814a2b44770ddd6ac7407ff3453453ac08e0b1f75c5b151,False,False,False,True,False,True,True
cb2c360ade0d444a4e0e80b05e899c04c3660bb5d23e11f6b15efb714fe43c58,False,False,False,True,False,True,True
cb339147ffadc4cee00d65498013ea5226c76cb5e08685340d1362eb895c58f3,False,False,False,False,False,False,False
cb343f47bdc75907ba91df08f532c6a6f80c5c27e3f77672dc3b6539ebe023d9,False,False,False,False,False,False,False
cb34554f21906984e33e1a07329e01ff8a2c1e8cadc4fcc91ce91c6acbd45c6a,False,False,False,False,False,False,False
cb360249cef797bd559fad38307c3844da8983383d7f368c01ac82cc926e217a,False,False,False,False,False,False,False
cb386780d60f3cd1c4928e193d5a7353384c593dda1ba6a70e766239fea63771,False,False,True,True,False,True,True
cb3a4e4a590145902bc2795aa74c02f3bd7c6ec689f4aab87ac2015782c5462a,False,False,False,False,False,False,False
cb3b3285faf552b03818e41716367545b1532495f8056797c07f6c9406c41909,False,False,False,False,False,False,False
cb3b9f9c3ede2d536c245815a678713a150f14ac95a1e0f0cd78704f09786886,False,False,True,True,False,True,True
cb3bc007076debc73c174190e066df0bb27db9c6bbdf2f224f38253c962e7309,False,True,False,False,True,True,False
cb3dac1acc6854c84bf2b374825b31bc1e8c12e6daada5ea0e5071d5f2b4619b,False,False,False,False,False,False,False
cb3e27127e600ee79f440788993885560caf5d3fc3305ce3cda6f2df11f4d306,False,True,False,False,True,True,False
cb40cba258ce640cd4bed51a57d9f2e1c819b20d3a87d7d3cef2b115766939b1,True,True,True,True,True,True,False
cb4483bc281e5536609e0b44d75b471f4eae7df7e14051cf3739151cde3c4e10,False,False,False,False,False,False,False
cb4d0563bfde4d28171077ee177175e55399fbec987e5d939194aecd93fb389a,False,False,False,True,False,True,True
cb4f72299b255c9c098a1f8f1f97bc8b483f46649c2a945cdedc67a193814613,False,False,True,True,False,True,True
cb4facad5968c5f6f32ba2d2f174f6d3d8fc1187d7f898caf2dc88ddf0f2e822,False,False,False,False,False,False,False
cb53a89ac6edcaf76b41aefa597e519e4934cbfe4df648a190dfc6480526ed88,False,False,False,True,False,True,True
cb55de96b77b57b6c0b8a2ccd9aa9d682158a0b13e1a27f1745fd055c5908f5a,False,False,False,False,False,False,False
cb59554f2a84e51401d3f685134479ae36055282873939c2ec09c7fa92db8da4,False,False,False,False,False,False,False
cb59891c52ec43416b8429202ebe7e52f905b72af30abc2b1438f301f6a77c7a,False,False,False,False,False,False,False
cb60c63ed24565a3207c0de620915d616f2e41c682845327fdbcd9a116e156e6,False,True,False,False,True,True,False
cb6194c2a3723ff14899389af90652348ba4539d95e3121dea2820e68edc7042,False,False,False,False,False,False,False
cb666140d4e6beda0655395fb74540a6a143c3917c09390a14975150400e0e71,False,False,False,True,False,True,True
cb6831276759b31f21243bb181e37f4d01bb4f68306290e0e5820dd41c8b6d8e,False,True,False,False,True,True,False
cb68350aedcd637e801a54a16f8c205c920dcde6c9f2c595bcd4a0b56251df77,False,False,False,True,False,True,True
cb757784654e84d6045e2383dd0f39aa308801f69d39569eca3ef4d86f3ad789,False,False,True,True,False,True,True
cb77b23685e6cea630723ffb3ef87d69337bdb85fee2bf6f931cd3a05c1c73d8,True,True,True,True,True,True,False
cb77e0d9a3ec3698dae7d97f4a4ad0aa62d88cbac278beb3aa2ea894d90f17f2,False,False,False,True,False,True,True
cb8050a89b93c15a8c5bc8360d89053867db3430cbca1fb1e9a68b11ce2e6a2e,False,False,False,False,False,False,False
cb8b13f5bb7d2b5a32c987752ec2b7e111ca37f4798ef5b1148af5ba70a690e6,True,True,True,True,True,True,False
cb8cf6f5b32b0e5233338cb4689be8dc52bb1b0ed624288955b4a8d47cee3834,False,False,False,True,False,True,True
cb91d0170a7ca939a81de4ed14dbb8da32f7d4765d5a992ff70c71134725ec6a,False,False,False,False,False,False,False
cb982a1108177ba72ae0e8db6602a67c69d1dd0d83193fedf6c3713004680116,False,False,False,False,False,False,False
cb987b04945a6f503b98ae9364a22be2d0ff7b6ca329ca035211a2c4260c715c,False,False,False,False,False,False,False
cb9a38252506b2fcdfc0c23288b453e9fd9deba89cc7812ec140839b83095204,False,False,True,True,False,True,True
cb9c84800d532c2b8dd517bef3254e969e33da74b9d0a670938d141eb4037714,False,False,False,False,False,False,False
cb9e8aade428b8f0b6e97c39ce80309be3e2c0e19f3b3217d48192b98d362e09,False,False,False,True,False,True,True
cba03107c6a2bd514d7fdc1e0ae0d714725140830147187482d2d9a5b916848e,False,False,True,True,False,True,True
cba290a41f1d58a278d2fb1c0813504e1f6c08ead0d22f7cf4fe8e6f2b9553c4,False,False,False,False,False,False,False
cba5c9f1a67de55ff3a1aae34a5333b59e3061b7c83dd364f7e5a02b7b1f73cc,False,False,False,False,False,False,False
cba9ade7962d0d43b9d3566d5e898493ee1c9521b08fa5a3d33ddcbe7ecac916,False,False,False,True,False,True,True
cbb8cd3a68abfe1fb5215083a2fa48ed0fca414b48dbe5e84753651ab153802a,False,False,False,False,False,False,False
cbba329ce75519af1362d50f06fa79d4a2f0ddac5bac4f8bef20779f5b709219,True,True,True,True,True,True,False
cbbaaf0d12485bb1de58cde1200f5f941c130279a0ee3fcb2d6611173c96c18e,False,False,True,True,False,True,True
cbbec044946a6e52cda8e1d2ea6cc64b5e96e4a1f85fd721bc035f80342aa380,False,False,False,False,False,False,False
cbbfcc670c8d3cfe5351d9417fad177009931986ab5207bc8bd5898e389de502,True,True,True,True,True,True,False
cbc2a6bf3f8b46c7661c52357530b5801310b5871ee5e87dbc4b8e77356c5ce5,False,False,False,False,False,False,False
cbce77b8709108fa55b35fb647e2cf91306dcef55ded84fd6109f1dd3d69b5d1,False,False,False,True,False,True,True
cbd0150189dc85fbff4ac39671247d709a5da9d1cea5d6113342c0c1f345d9a5,True,True,True,True,True,True,False
cbd050a75aeb073e1c490af0ef9827a4c2ea74d0f03ebe4a5245403c1f54c69d,False,False,False,False,False,False,False
cbdb70877b7df6accd241796f84c6e5942c39d26f74b34faabdc8cb0d8e58215,False,False,False,True,False,True,True
cbe15fc80b0634f84d7299fa370a329e37024ef5afa603899deab1483df850ca,False,False,False,False,False,False,False
cbe32f38522ffd8934526b1a38e63444de2873a2da0e92bfe66330502adabeba,False,False,False,False,False,False,False
cbe3ba5b018d676daa00797e850f041c9795f18fc1faf58d94bcaf59f83bb1d0,False,False,True,True,False,True,True
cbe5606d5522d71dcb4f76d8d25a863eabc3a62db214d69cd71f97ef6005daf3,False,False,False,True,False,True,True
cbead3a1d978d266008ae768bc1d0eb4b767e31ed7ef19adccd4d39e6944b328,False,False,False,False,False,False,False
cbef5ade60cb4370fdd5b6c5ddc9427a7271a41fc5e5633060d6460baa69953c,False,False,False,False,False,False,False
cbf2b69a2041e83fd0d75e93685c43adcd1240af7ccb286950b05f957f039107,False,False,True,True,False,True,True
cbf756fb70e055f7da80c13b42557170cd1a484704e1bc77a15618b4095fcaef,False,False,False,False,False,False,False
cbffaa1387122c2ae14dcf91dac37feb76066e2654c952e805ec2c1b3d5c9070,False,False,False,False,False,False,False
cc0331a0c0937202b841316e697bb7892fb7480c6a35a7a75b0e3991cbe81ac0,True,True,True,True,True,True,False
cc05e0bdc1449ecc8638a32d4eb43d0f2ac410139ad8099df127175286b778e2,True,True,True,True,True,True,False
cc0a7e0fd540eb9df9dd713319b98dd5f8811e6eea4e88ba94396ea82a12edfd,True,True,True,True,True,True,False
cc0f94fbb559b19cab3f5d444f7624f0a029cf232ac9bbf8d0d081d14f0b3705,False,False,True,True,False,True,True
cc0fe1f5ed11e7374dd30ccded6b7cb0e4a94d1c326410171c5dc0cf2226f886,True,True,True,True,True,True,False
cc16edbc0d573ad46f7962c2fe3e99ac43b7c21d34fb1928ce67f24cc951f022,False,False,True,True,False,True,True
cc18d3e5edcda9da769e415b95e3e9072385520a01a6ffff9fab0532f07918bc,True,True,True,True,True,True,False
cc1b201f745d86fb304af16d29c45028b3f811c279b3b916d8e8c6bb62ca4357,False,False,False,False,False,False,False
cc24e8701a5717fd1fa418174adb3b6cbaeae8a76f78b33a995f44c5bb394056,False,False,True,True,False,True,True
cc255186d766dab2834ae6efd801fc9b448ba8fa947c3b475064207962f63b9d,False,False,False,False,False,False,False
cc25e2655719a011605b5dca1a3bb545688590b6da62c722dba387ae52d5dd85,False,False,False,False,False,False,False
cc2874ba1e199e58f650f6ebcad11e1e84f9b31571ba0899d0d613c9e6641948,True,True,True,True,True,True,False
cc2d89541446dd19eef92b1cb2956701246785c541ef21e04b4561435a2a9297,False,False,False,False,False,False,False
cc3018208612883bb2774bf498d7e13535af7b2be40d85beb11fdc4049e7e65d,False,False,False,True,False,True,True
cc3137dae20e9b2c1ce3eb6cf1cacb6684e4437b62e1affa84c3150ab12ba426,False,False,False,True,False,True,True
cc33ce956d84ca026a0a6dd25cdd697bfed86c1e4132ed45b1a250880ebda938,False,False,True,True,False,True,True
cc35730f8a97f3dfb7a2aa0d702a9fdbcb27e74db435e45540042b37be363c64,True,True,True,True,True,True,False
cc35fa7eda9edd48ed92ee7389120fa45d068e178002964b52513b874ecfe555,True,True,True,True,True,True,False
cc3c2b385a13fc7a084e1bbae9c2ed56c9b102644bb34d4d8dd8d26e3dd1485a,False,False,True,True,False,True,True
cc3dde6315d01a901a70da9905ad6066dbe3581d2a9c572151cc72773b62f0be,False,False,True,True,False,True,True
cc3e6feef39695d5bbdb7222c4f1f7d82fd5479832989153e0802358ada9a67a,False,False,False,False,False,False,False
cc3fdbe096efddff2bc314fd5aa51d10ee3fdd578cddcdeda3d464330eb31e61,False,False,False,False,False,False,False
cc40233672e59ed7fa2afe6d419b90f9ce08f3a9ac301f909b21e28fd4e15207,False,False,False,False,False,False,False
cc4191ee04ad1c066df56a7d7d8d28a100ecdf74205d848043782e37d26c84f5,False,False,True,True,False,True,True
cc45d1dbd67b781ac44c44c20267408808bfba3daa5845b9335ba9e1b4a9d464,False,False,True,True,False,True,True
cc59298a6d364b9fcf3e9e694049270173f7760c7fc38b112cb31f15f8ed8aeb,False,False,False,False,False,False,False
cc5c4c20c67dd01191c7e5a0eb4b3975c59caac6851f83905351c47a2f9ecfc8,True,True,True,True,True,True,False
cc5d686387b86a2c6e17b3e252e6bce86400b185b70aec0591c65b0ef5b1d322,False,False,False,True,False,True,True
cc5d9ba118bd71ab4c98b6c49ce34ed09e5ccafd749a65751627ab1330d8801a,False,True,False,False,True,True,False
cc60094ef6b722f9b931475bc87443cd9997a568acee98efe3b6c1c824c85b15,True,True,True,True,True,True,False
cc6051cc087ee7754ce05ac28b3e20fc0ba4908ece9a5f529acfbd9a9a5b1314,True,True,True,True,True,True,False
cc60a811bf803c196b3d2ef144eed3c9b08040c2c7d6a5ca186e55f060458b1e,False,False,False,False,False,False,False
cc63c92b64f9733d669f8d22e880ecd0b980d2c6df03db5e1f564c23e8fe1d36,False,False,False,True,False,True,True
cc644a0802c265269f0a151226d620452f8903a44cb4d06cc733ebde1eeb445d,False,False,False,False,False,False,False
cc6848d841c3a2b7be865332e628eebb35a99029604880618d1366cf2836c324,False,False,False,True,False,True,True
cc69d1025bd008516c6319695323caefc1ad3350cd60a7493a0fc004d21d35fb,False,False,False,False,False,False,False
cc6bf71e3b4c55f2587682c8c07c0162fc673e4efc2bfb304c347ea748bb3429,False,False,False,False,False,False,False
cc6f2ed182a2e8bb36e3ae081926e30444525e2e03659e1a553ea168b9404ead,True,True,True,True,True,True,False
cc72d28c684e3e7d8c0e9a7bbbf132e22a45da0144db987e5a985a3ca9842b72,False,False,True,True,False,True,True
cc7ae6b8b1c09d681b82a000f722535417ce27e7fb6e9b775417ff1860c1e84a,False,False,False,False,False,False,False
cc7c225aaf8759a1ff3eff944f769a07c86eabc261f6405d6170a52ae3664deb,False,False,False,False,False,False,False
cc7c7393ebe013ac4a3458eb86acec5403cd22c2822e7685dfa5c2d0cbadc5da,False,False,False,False,False,False,False
cc7f549a5d6e084d3d8f9471b881843a31fde2f48dd45cd58838e2614cd1611d,False,False,False,False,False,False,False
cc8809aedf29f325982ed997cd0fc31d30f5cf52b675ccb4d8ac304e603077ac,True,True,True,True,True,True,False
cc94309278f3a7efb53f3aa5cac1ae490784e130eeb5c085e2c0e1d3745eeb20,False,False,False,True,False,True,True
cc94a0398fb8b2fdbd0dd98c523f12462b794f873c96fea019dcceaa6aa65412,False,True,False,False,True,True,False
cc9657ed9d24be73f3ac2409be1b57319f8dfa7b1db7a59a3cd08630064a38a1,True,True,True,True,True,True,False
cc96f7c867b39f8529a2485a8eca2d19c053a1b4773a99748170ea7b887e9612,False,False,False,False,False,False,False
cc9aa1f66bded53c69de3d3e43eac071cc5fa9d620063572ac785acc1106ea10,True,True,True,True,True,True,False
cca97ca2e5ac8a98f95cdfd30ed1befc56a89a00a856605d6054469349909b39,False,False,False,False,False,False,False
cca9f784501206a9cfd5f22a6e3c7520dced94528a21c8d98a92a20087f78b2c,True,True,True,True,True,True,False
ccaa55275bc3598042a704c933d3307ceb2f3c96bb4ae93b46f2ad1cf800cac7,False,False,False,False,False,False,False
ccaa75ace890d933b68982c86dcb18d1b6eb0d303bf0481832ac3f486a07b620,False,False,True,True,False,True,True
ccae043c90ed36f67fcd7e246796ad75de087db4ac9af9df3c97edaadc9d96c2,False,False,True,True,False,True,True
ccb056ca5fe1eaa7a2c176dec813d3558463715fe3b11d032f7a3d19fdfd531f,False,False,False,False,False,False,False
ccb7f9f956018ec62e25d71e83945f229a70c152d7f68aa751916f056aa5f9d9,False,False,False,False,False,False,False
ccb87238f4eb51f6af1b547c8931a8f84f306d50436c68524afbe4228577c06b,True,True,True,True,True,True,False
ccb9867f4ffedc5869df9ea955aa20a4f792b7655b6bd93449c9c48884ec02a2,False,False,False,False,False,False,False
ccba6b40eaf8d505b13e21f31f8fa2d0e5d7e4b4273b0ed245e48ea9d9e14bc6,False,False,False,False,False,False,False
ccbad152bf2b5bfb1b424fd5486986a3e648a43e3422b901ba9ba417930a4df0,True,True,True,True,True,True,False
ccbbcb644fc94ada9c6fea150eec2e40cdb7c88ba7bffce8b71d19d8cd3e14f6,True,True,True,True,True,True,False
ccbc0398e6dafa48c6cc971f93ca6bde7e43b6eeee5fb9c7c75172fc646a236d,False,False,False,False,False,False,False
ccbd8104cd4096ca3127315d99235a841babf5b8275a7ec7b7316773b5b0636d,True,True,True,True,True,True,False
ccc2025ca5d4ac8e53c622aa753c05cf7fc4e7db545988000857d52f1c276a66,True,True,True,True,True,True,False
ccc22206dc2558c2edcc250ea6f52827b7597f91dd9d368017d243127b7e5dec,False,False,True,True,False,True,True
ccc79c1fe4f238c7ca0e2ac451de92b66b8944f78eab89a07c659ab2efc439f3,False,False,False,False,False,False,False
ccc93deed84a4c1ffb280e74b2fc8e7fd9516e86d47b685fcda2e98e0c9f760a,False,True,False,False,True,True,False
cccc816468dbb4245a4d4076d97ad3ad3a2e591f6bf16790cfee26b59929d6ba,False,False,False,False,False,False,False
ccce9788f3915b66b10c95984805423f74edfc35c20dbe56dbd8840477ad22bc,False,False,False,False,False,False,False
cccfc1d98eae3098eabc4172a1261029642e3f31e5bbc317cc8a820a75086f1d,True,True,True,True,True,True,False
ccd2d511904c41e06f4b594bf4fa7528fe8e7a90f2e826bffd9956a50f9aca83,False,False,False,False,False,False,False
ccd3b700438395641f9f68412808ef4731d2fe653fa3bd33856f42c1f43f156a,False,False,True,True,False,True,True
ccd432ce5ecf560ce330c72249a32e79b3cddb466de4d3ee38993f416d4cd4f9,False,False,True,True,False,True,True
ccd7cd5077309cfb96c3ebaa6ba7d0c960f7704b1d84dc712e04ce4b1b78ce21,False,False,False,False,False,False,False
ccdbed27a943ee00369ec7f752cd9701c6f22e900e22ab152eafb96bf9c38fc9,False,True,False,False,True,True,False
ccdd5a89af7fbf1c50e06a00e8221cd0c4edad32bbc710521354e85884c12e72,False,False,False,False,False,False,False
cce27e5b195f508616b5626d8729d3f75036060f6559d7a48ee5cca02c36373b,False,False,False,False,False,False,False
cce6faea2e21a877b4d0e9acd25154dca3f9e4b29b9f4bedba624cf0cf79d096,False,False,False,True,False,True,True
cce9c5ee232459c509001b110c79a33e0b2ad70b099727f84bf51fffe5673f97,False,False,True,True,False,True,True
ccf13ac2ef829e23bb614d1807daef7317d35630c59f64d352d840c60a954c45,False,False,False,False,False,False,False
ccf5a821c11da413f5ae10baed19c685d5879821acd839a52395ba2051e2fa3e,True,True,True,True,True,True,False
ccf8ce9646175f86a25bb96717345d33bc77e557d7ce6964a5a216585e55d98e,False,False,False,False,False,False,False
ccfb802363bb92063090b8e864c93f671ed2101698b86445fa7be0ddcd08d62d,True,True,True,True,True,True,False
ccfb9f8f495c3f676db677072b444054ba081e02a285105e66d6d09a6a01bc2a,False,False,False,False,False,False,False
cd085d4391829da9e96878c9f2170c05c298e1c4c86a7f810400d6adda64bbb6,True,True,True,True,True,True,False
cd092a0a69e6cdae0640242162e40b91c2ee9aafcb5f92f83acf4611faed7164,True,True,True,True,True,True,False
cd0c224fe8a9e3852aff0bf537650e039b7542cefb18654cf46e7196eb9d52d8,False,True,False,False,True,True,False
cd0e79ea2348e888c59fda016773e075a6965d76a073d7c1756fb06148fc6adc,False,True,False,False,True,True,False
cd1475f656b60369ac8a6e671e75814c2cfee6e5d7e1c152407842c76f4afa7d,False,False,False,False,False,False,False
cd1997046d3a345bef557df6174f47f7b95f63e4efef4e469d8c8e668771b653,True,True,True,True,True,True,False
cd208dd38d1682996f3af429412dcf9f55199f884a274ada108b97629028d601,False,False,False,False,False,False,False
cd2926c87237152bb7ec2899732dc3615d02d7f0b660935782abeda9e56a12de,False,False,False,False,False,False,False
cd2b32d39ce65d7e58c9dc5d96592a6db8316b82fb11115aff7bb4b82f505799,True,True,True,True,True,True,False
cd2c29521093bcfe2e53e0c71ae5288257f90efe66fb5133443476d68ff3992e,False,True,False,False,True,True,False
cd2da9cac14c9252ad13d549dacae20d7ad8666de5938bedd4ed345a33d4e6bd,False,False,False,False,False,False,False
cd2e8a668d8022441adaf6407b6eaf99f37691a85e559c8598365676942bcf7a,False,False,False,False,False,False,False
cd32d61ffd3a986b127701ae107c35a45640abe9a048b16767fb55bed3061454,True,True,True,True,True,True,False
cd36e0becd7cef67ed39ad1f6b614146a90737cff00d7fae025827a63b65e2ed,False,False,True,True,False,True,True
cd38a79cdd0ce79164db782923acfb217756f627327e73131e99675972b0421a,False,True,False,False,True,True,False
cd390cd121a89a5dd0bc34d8204b6054afb295bd6b1413461b6b373949938b37,False,False,True,True,False,True,True
cd393d08a55d6e5383d7082ba4030f66bfe40ba1fea0a5881a432d2ff99d2b78,False,False,True,True,False,True,True
cd394308f3bbc98ce35849a389820c960cedf410647e8c05a6f05007eec28c4e,False,True,False,False,True,True,False
cd398371b0f2193113a78becc0dfa0213ac9da2b0eeca9b2eb7b4e309692a9cc,False,True,False,False,True,True,False
cd3ee20441abbba39d796d1230cd15ddf3c238ad8feec3899f8b67af9d16d75b,False,False,False,False,False,False,False
cd40e6b994dad1468d3710a866caf59c78ef7c30dda7466c74df51aae75b5aeb,False,False,False,False,False,False,False
cd439251e4dbcad1b0be53bebaa09c46c3945a4d24b89e217f831b47d4c1e38b,False,False,False,False,False,False,False
cd46f549cc2b923bd4654067d60ea4c14bec09f9defb570ae511a0ea309e72a6,False,True,False,False,True,True,False
cd4deb650221557ca5eaa55226b2d79ed09d00651b2548ff0736534e539df358,False,False,True,True,False,True,True
cd4f2c2620a5d3b8a1f26102d11f2352fbd9ecf44f952832581b856278ec7712,False,True,False,False,True,True,False
cd510d12d18ee7553f5d21593cb9a1474a7d37189620d7ff6f0cbae6855546ba,True,True,True,True,True,True,False
cd52bb77185383d84582593e98c9dccbfa8f8be7587b1a7a4b7cd43fb75f5a3e,False,False,False,True,False,True,True
cd54ae7fc45db117f477d7dc1663e6b985b9eac2012b2aa68b82324e89830f58,False,False,False,False,False,False,False
cd5552b3cca1de88f5ac959de4d2aec5ed1deb5a626dafe1bb8a17d73e74ed37,False,False,True,True,False,True,True
cd55fcde46e447458b8f75d8f6132026a06a2637698dc05c36668d40bc66d139,False,False,False,False,False,False,False
cd642ba20d38af16e24061282110f870b62b19e88ab4a6df457ac2c3d20512b6,True,True,True,True,True,True,False
cd6585b350bad3e1acf73051a0b44ee9cf643b3ad18a7d9d30b591b96297f3d4,False,False,False,True,False,True,True
cd6611372c537cc8f71aa5635ce2374a756298982f561e4aa9bb734254e754e6,True,True,True,True,True,True,False
cd668e72d70d4bed39131ee2417469cbde3ca5becc0f0ca9049aec135930421d,False,False,False,False,False,False,False
