species,target_id,subset,candidate_set,model,target_similarity_bin,P,U,panel_size,P_vs_U_concordance,average_precision,first_positive_rank_min,first_positive_rank_max,first_positive_rank_expected,reciprocal_rank,recovered_P_at_5,recall_at_5,known_positive_precision_at_5,EF_at_5,NDCG_at_5,target_success_at_5,recovered_P_at_10,recall_at_10,known_positive_precision_at_10,EF_at_10,NDCG_at_10,target_success_at_10,recovered_P_at_20,recall_at_20,known_positive_precision_at_20,EF_at_20,NDCG_at_20,target_success_at_20
arabidopsis,arabidopsis:Q9LZD3,all,all_U,tuna_retrained,no_qualifying_hit,2,200,202,0.7375,0.17619047619047618,3,3,3.0,0.3333333333333333,1.0,0.5,0.2,20.2,0.3065735963827292,1.0,1.0,0.5,0.1,10.1,0.3065735963827292,1.0,1.0,0.5,0.05,5.05,0.3065735963827292,1.0
arabidopsis,arabidopsis:Q9LZD3,all,all_U,ipin_tuna_31k,no_qualifying_hit,2,200,202,0.8925,0.10833333333333334,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1,10.1,0.21840743681816419,1.0,1.0,0.5,0.05,5.05,0.21840743681816419,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_TRAIN_DEV_endpoint,background,ipin_baseline,no_qualifying_hit,2,100,102,0.795,0.27380952380952384,2,2,2.0,0.5,1.0,0.5,0.2,10.200000000000001,0.38685280723454163,1.0,1.0,0.5,0.1,5.1000000000000005,0.38685280723454163,1.0,1.0,0.5,0.05,2.5500000000000003,0.38685280723454163,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_TRAIN_DEV_endpoint,background,ipin_optimized,no_qualifying_hit,2,100,102,0.685,0.5153846153846153,1,1,1.0,1.0,1.0,0.5,0.2,10.200000000000001,0.6131471927654584,1.0,1.0,0.5,0.1,5.1000000000000005,0.6131471927654584,1.0,1.0,0.5,0.05,2.5500000000000003,0.6131471927654584,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_TRAIN_DEV_endpoint,background,tuna_retrained,no_qualifying_hit,2,100,102,0.74,0.5185185185185185,1,1,1.0,1.0,1.0,0.5,0.2,10.200000000000001,0.6131471927654584,1.0,1.0,0.5,0.1,5.1000000000000005,0.6131471927654584,1.0,1.0,0.5,0.05,2.5500000000000003,0.6131471927654584,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_TRAIN_DEV_endpoint,background,ipin_tuna_31k,no_qualifying_hit,2,100,102,0.865,0.16346153846153846,4,4,4.0,0.25,1.0,0.5,0.2,10.200000000000001,0.2640681225725909,1.0,1.0,0.5,0.1,5.1000000000000005,0.2640681225725909,1.0,1.0,0.5,0.05,2.5500000000000003,0.2640681225725909,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_TRAIN_DEV_endpoint,matched,ipin_baseline,no_qualifying_hit,2,100,102,0.83,0.5277777777777778,1,1,1.0,1.0,1.0,0.5,0.2,10.200000000000001,0.6131471927654584,1.0,1.0,0.5,0.1,5.1000000000000005,0.6131471927654584,1.0,1.0,0.5,0.05,2.5500000000000003,0.6131471927654584,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_TRAIN_DEV_endpoint,matched,ipin_optimized,no_qualifying_hit,2,100,102,0.72,0.5172413793103449,1,1,1.0,1.0,1.0,0.5,0.2,10.200000000000001,0.6131471927654584,1.0,1.0,0.5,0.1,5.1000000000000005,0.6131471927654584,1.0,1.0,0.5,0.05,2.5500000000000003,0.6131471927654584,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_TRAIN_DEV_endpoint,matched,tuna_retrained,no_qualifying_hit,2,100,102,0.735,0.18553459119496854,3,3,3.0,0.3333333333333333,1.0,0.5,0.2,10.200000000000001,0.3065735963827292,1.0,1.0,0.5,0.1,5.1000000000000005,0.3065735963827292,1.0,1.0,0.5,0.05,2.5500000000000003,0.3065735963827292,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_TRAIN_DEV_endpoint,matched,ipin_tuna_31k,no_qualifying_hit,2,100,102,0.92,0.22916666666666666,3,3,3.0,0.3333333333333333,1.0,0.5,0.2,10.200000000000001,0.3065735963827292,1.0,1.0,0.5,0.1,5.1000000000000005,0.3065735963827292,1.0,2.0,1.0,0.1,5.1000000000000005,0.456580389491067,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_TRAIN_DEV_endpoint,all_U,ipin_baseline,no_qualifying_hit,2,200,202,0.8125,0.2631578947368421,2,2,2.0,0.5,1.0,0.5,0.2,20.2,0.38685280723454163,1.0,1.0,0.5,0.1,10.1,0.38685280723454163,1.0,1.0,0.5,0.05,5.05,0.38685280723454163,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_TRAIN_DEV_endpoint,all_U,ipin_optimized,no_qualifying_hit,2,200,202,0.7025,0.5082644628099173,1,1,1.0,1.0,1.0,0.5,0.2,20.2,0.6131471927654584,1.0,1.0,0.5,0.1,10.1,0.6131471927654584,1.0,1.0,0.5,0.05,5.05,0.6131471927654584,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_TRAIN_DEV_endpoint,all_U,tuna_retrained,no_qualifying_hit,2,200,202,0.7375,0.17619047619047618,3,3,3.0,0.3333333333333333,1.0,0.5,0.2,20.2,0.3065735963827292,1.0,1.0,0.5,0.1,10.1,0.3065735963827292,1.0,1.0,0.5,0.05,5.05,0.3065735963827292,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_TRAIN_DEV_endpoint,all_U,ipin_tuna_31k,no_qualifying_hit,2,200,202,0.8925,0.10833333333333334,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1,10.1,0.21840743681816419,1.0,1.0,0.5,0.05,5.05,0.21840743681816419,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_any_model_TRAIN_DEV_endpoint,background,ipin_baseline,no_qualifying_hit,2,100,102,0.795,0.27380952380952384,2,2,2.0,0.5,1.0,0.5,0.2,10.200000000000001,0.38685280723454163,1.0,1.0,0.5,0.1,5.1000000000000005,0.38685280723454163,1.0,1.0,0.5,0.05,2.5500000000000003,0.38685280723454163,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_any_model_TRAIN_DEV_endpoint,background,ipin_optimized,no_qualifying_hit,2,100,102,0.685,0.5153846153846153,1,1,1.0,1.0,1.0,0.5,0.2,10.200000000000001,0.6131471927654584,1.0,1.0,0.5,0.1,5.1000000000000005,0.6131471927654584,1.0,1.0,0.5,0.05,2.5500000000000003,0.6131471927654584,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_any_model_TRAIN_DEV_endpoint,background,tuna_retrained,no_qualifying_hit,2,100,102,0.74,0.5185185185185185,1,1,1.0,1.0,1.0,0.5,0.2,10.200000000000001,0.6131471927654584,1.0,1.0,0.5,0.1,5.1000000000000005,0.6131471927654584,1.0,1.0,0.5,0.05,2.5500000000000003,0.6131471927654584,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_any_model_TRAIN_DEV_endpoint,background,ipin_tuna_31k,no_qualifying_hit,2,100,102,0.865,0.16346153846153846,4,4,4.0,0.25,1.0,0.5,0.2,10.200000000000001,0.2640681225725909,1.0,1.0,0.5,0.1,5.1000000000000005,0.2640681225725909,1.0,1.0,0.5,0.05,2.5500000000000003,0.2640681225725909,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_any_model_TRAIN_DEV_endpoint,matched,ipin_baseline,no_qualifying_hit,2,100,102,0.83,0.5277777777777778,1,1,1.0,1.0,1.0,0.5,0.2,10.200000000000001,0.6131471927654584,1.0,1.0,0.5,0.1,5.1000000000000005,0.6131471927654584,1.0,1.0,0.5,0.05,2.5500000000000003,0.6131471927654584,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_any_model_TRAIN_DEV_endpoint,matched,ipin_optimized,no_qualifying_hit,2,100,102,0.72,0.5172413793103449,1,1,1.0,1.0,1.0,0.5,0.2,10.200000000000001,0.6131471927654584,1.0,1.0,0.5,0.1,5.1000000000000005,0.6131471927654584,1.0,1.0,0.5,0.05,2.5500000000000003,0.6131471927654584,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_any_model_TRAIN_DEV_endpoint,matched,tuna_retrained,no_qualifying_hit,2,100,102,0.735,0.18553459119496854,3,3,3.0,0.3333333333333333,1.0,0.5,0.2,10.200000000000001,0.3065735963827292,1.0,1.0,0.5,0.1,5.1000000000000005,0.3065735963827292,1.0,1.0,0.5,0.05,2.5500000000000003,0.3065735963827292,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_any_model_TRAIN_DEV_endpoint,matched,ipin_tuna_31k,no_qualifying_hit,2,100,102,0.92,0.22916666666666666,3,3,3.0,0.3333333333333333,1.0,0.5,0.2,10.200000000000001,0.3065735963827292,1.0,1.0,0.5,0.1,5.1000000000000005,0.3065735963827292,1.0,2.0,1.0,0.1,5.1000000000000005,0.456580389491067,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_any_model_TRAIN_DEV_endpoint,all_U,ipin_baseline,no_qualifying_hit,2,200,202,0.8125,0.2631578947368421,2,2,2.0,0.5,1.0,0.5,0.2,20.2,0.38685280723454163,1.0,1.0,0.5,0.1,10.1,0.38685280723454163,1.0,1.0,0.5,0.05,5.05,0.38685280723454163,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_any_model_TRAIN_DEV_endpoint,all_U,ipin_optimized,no_qualifying_hit,2,200,202,0.7025,0.5082644628099173,1,1,1.0,1.0,1.0,0.5,0.2,20.2,0.6131471927654584,1.0,1.0,0.5,0.1,10.1,0.6131471927654584,1.0,1.0,0.5,0.05,5.05,0.6131471927654584,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_any_model_TRAIN_DEV_endpoint,all_U,tuna_retrained,no_qualifying_hit,2,200,202,0.7375,0.17619047619047618,3,3,3.0,0.3333333333333333,1.0,0.5,0.2,20.2,0.3065735963827292,1.0,1.0,0.5,0.1,10.1,0.3065735963827292,1.0,1.0,0.5,0.05,5.05,0.3065735963827292,1.0
arabidopsis,arabidopsis:Q9LZD3,no_exact_any_model_TRAIN_DEV_endpoint,all_U,ipin_tuna_31k,no_qualifying_hit,2,200,202,0.8925,0.10833333333333334,6,6,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1,10.1,0.21840743681816419,1.0,1.0,0.5,0.05,5.05,0.21840743681816419,1.0
arabidopsis,arabidopsis:P59220,all,background,ipin_baseline,no_qualifying_hit,3,100,103,0.5666666666666667,0.0429406850459482,35,35,35.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,all,background,ipin_optimized,no_qualifying_hit,3,100,103,0.68,0.06474014336917562,16,16,16.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.11480929472601784,1.0
arabidopsis,arabidopsis:P59220,all,background,tuna_retrained,no_qualifying_hit,3,100,103,0.5833333333333334,0.04691142191142191,26,26,26.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,all,background,ipin_tuna_31k,no_qualifying_hit,3,100,103,0.4866666666666667,0.038419913419913417,28,28,28.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,all,matched,ipin_baseline,no_qualifying_hit,3,100,103,0.63,0.049831649831649824,30,30,30.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,all,matched,ipin_optimized,no_qualifying_hit,3,100,103,0.74,0.07858220211161387,13,13,13.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.1,3.4333333333333336,0.23009664345451372,1.0
arabidopsis,arabidopsis:P59220,all,matched,tuna_retrained,no_qualifying_hit,3,100,103,0.6266666666666667,0.053176206509539845,25,25,25.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,all,matched,ipin_tuna_31k,no_qualifying_hit,3,100,103,0.43333333333333335,0.03386482798247504,34,34,34.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,all,all_U,ipin_baseline,no_qualifying_hit,3,200,203,0.5983333333333334,0.023642098906687007,64,64,64.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,all,all_U,ipin_optimized,no_qualifying_hit,3,200,203,0.71,0.03686868686868687,28,28,28.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,all,all_U,tuna_retrained,no_qualifying_hit,3,200,203,0.605,0.025568326947637294,50,50,50.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,all,all_U,ipin_tuna_31k,no_qualifying_hit,3,200,203,0.46,0.018314757837497128,61,61,61.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_TRAIN_DEV_endpoint,background,ipin_baseline,no_qualifying_hit,3,100,103,0.5666666666666667,0.0429406850459482,35,35,35.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_TRAIN_DEV_endpoint,background,ipin_optimized,no_qualifying_hit,3,100,103,0.68,0.06474014336917562,16,16,16.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.11480929472601784,1.0
arabidopsis,arabidopsis:P59220,no_exact_TRAIN_DEV_endpoint,background,tuna_retrained,no_qualifying_hit,3,100,103,0.5833333333333334,0.04691142191142191,26,26,26.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_TRAIN_DEV_endpoint,background,ipin_tuna_31k,no_qualifying_hit,3,100,103,0.4866666666666667,0.038419913419913417,28,28,28.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_TRAIN_DEV_endpoint,matched,ipin_baseline,no_qualifying_hit,3,100,103,0.63,0.049831649831649824,30,30,30.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_TRAIN_DEV_endpoint,matched,ipin_optimized,no_qualifying_hit,3,100,103,0.74,0.07858220211161387,13,13,13.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.1,3.4333333333333336,0.23009664345451372,1.0
arabidopsis,arabidopsis:P59220,no_exact_TRAIN_DEV_endpoint,matched,tuna_retrained,no_qualifying_hit,3,100,103,0.6266666666666667,0.053176206509539845,25,25,25.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_TRAIN_DEV_endpoint,matched,ipin_tuna_31k,no_qualifying_hit,3,100,103,0.43333333333333335,0.03386482798247504,34,34,34.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_TRAIN_DEV_endpoint,all_U,ipin_baseline,no_qualifying_hit,3,200,203,0.5983333333333334,0.023642098906687007,64,64,64.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_TRAIN_DEV_endpoint,all_U,ipin_optimized,no_qualifying_hit,3,200,203,0.71,0.03686868686868687,28,28,28.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_TRAIN_DEV_endpoint,all_U,tuna_retrained,no_qualifying_hit,3,200,203,0.605,0.025568326947637294,50,50,50.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_TRAIN_DEV_endpoint,all_U,ipin_tuna_31k,no_qualifying_hit,3,200,203,0.46,0.018314757837497128,61,61,61.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_any_model_TRAIN_DEV_endpoint,background,ipin_baseline,no_qualifying_hit,3,100,103,0.5666666666666667,0.0429406850459482,35,35,35.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_any_model_TRAIN_DEV_endpoint,background,ipin_optimized,no_qualifying_hit,3,100,103,0.68,0.06474014336917562,16,16,16.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.05,1.7166666666666668,0.11480929472601784,1.0
arabidopsis,arabidopsis:P59220,no_exact_any_model_TRAIN_DEV_endpoint,background,tuna_retrained,no_qualifying_hit,3,100,103,0.5833333333333334,0.04691142191142191,26,26,26.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_any_model_TRAIN_DEV_endpoint,background,ipin_tuna_31k,no_qualifying_hit,3,100,103,0.4866666666666667,0.038419913419913417,28,28,28.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_any_model_TRAIN_DEV_endpoint,matched,ipin_baseline,no_qualifying_hit,3,100,103,0.63,0.049831649831649824,30,30,30.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_any_model_TRAIN_DEV_endpoint,matched,ipin_optimized,no_qualifying_hit,3,100,103,0.74,0.07858220211161387,13,13,13.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.1,3.4333333333333336,0.23009664345451372,1.0
arabidopsis,arabidopsis:P59220,no_exact_any_model_TRAIN_DEV_endpoint,matched,tuna_retrained,no_qualifying_hit,3,100,103,0.6266666666666667,0.053176206509539845,25,25,25.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_any_model_TRAIN_DEV_endpoint,matched,ipin_tuna_31k,no_qualifying_hit,3,100,103,0.43333333333333335,0.03386482798247504,34,34,34.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_any_model_TRAIN_DEV_endpoint,all_U,ipin_baseline,no_qualifying_hit,3,200,203,0.5983333333333334,0.023642098906687007,64,64,64.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_any_model_TRAIN_DEV_endpoint,all_U,ipin_optimized,no_qualifying_hit,3,200,203,0.71,0.03686868686868687,28,28,28.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_any_model_TRAIN_DEV_endpoint,all_U,tuna_retrained,no_qualifying_hit,3,200,203,0.605,0.025568326947637294,50,50,50.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:P59220,no_exact_any_model_TRAIN_DEV_endpoint,all_U,ipin_tuna_31k,no_qualifying_hit,3,200,203,0.46,0.018314757837497128,61,61,61.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:Q9SVU5,all,background,ipin_baseline,no_qualifying_hit,2,100,102,0.855,0.09166666666666667,12,12,12.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,5.1000000000000005,0.30529113962998,1.0
arabidopsis,arabidopsis:Q9SVU5,all,background,ipin_optimized,no_qualifying_hit,2,100,102,0.915,0.16666666666666669,5,5,5.0,0.2,1.0,0.5,0.2,10.200000000000001,0.23719771276929622,1.0,1.0,0.5,0.1,5.1000000000000005,0.23719771276929622,1.0,2.0,1.0,0.1,5.1000000000000005,0.3904845109606608,1.0
arabidopsis,arabidopsis:Q9SVU5,all,background,tuna_retrained,no_qualifying_hit,2,100,102,0.86,0.09583333333333333,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,5.1000000000000005,0.3032935912997024,1.0
arabidopsis,arabidopsis:Q9SVU5,all,background,ipin_tuna_31k,no_qualifying_hit,2,100,102,0.9,0.13392857142857142,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1,5.1000000000000005,0.20438239758848611,1.0,2.0,1.0,0.1,5.1000000000000005,0.35438919069682395,1.0
arabidopsis,arabidopsis:Q9SVU5,all,matched,ipin_baseline,no_qualifying_hit,2,100,102,0.865,0.09808612440191387,11,11,11.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,5.1000000000000005,0.31290198593371227,1.0
arabidopsis,arabidopsis:Q9SVU5,all,matched,ipin_optimized,no_qualifying_hit,2,100,102,0.9,0.12916666666666665,8,8,8.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1,5.1000000000000005,0.19342640361727081,1.0,2.0,1.0,0.1,5.1000000000000005,0.3467132018086354,1.0
arabidopsis,arabidopsis:Q9SVU5,all,matched,tuna_retrained,no_qualifying_hit,2,100,102,0.875,0.10512820512820513,13,13,13.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,5.1000000000000005,0.31432962328057273,1.0
arabidopsis,arabidopsis:Q9SVU5,all,matched,ipin_tuna_31k,no_qualifying_hit,2,100,102,0.895,0.13025210084033612,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1,5.1000000000000005,0.20438239758848611,1.0,2.0,1.0,0.1,5.1000000000000005,0.3514227382548962,1.0
arabidopsis,arabidopsis:Q9SVU5,all,all_U,ipin_baseline,no_qualifying_hit,2,200,202,0.86,0.049754299754299756,22,22,22.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:Q9SVU5,all,all_U,ipin_optimized,no_qualifying_hit,2,200,202,0.9075,0.07738095238095238,12,12,12.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.05,5.05,0.16569576576522954,1.0
arabidopsis,arabidopsis:Q9SVU5,all,all_U,tuna_retrained,no_qualifying_hit,2,200,202,0.8675,0.05300127713920817,27,27,27.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arabidopsis,arabidopsis:Q9SVU5,all,all_U,ipin_tuna_31k,no_qualifying_hit,2,200,202,0.8975,0.0707196029776675,13,13,13.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.05,5.05,0.16104282508920814,1.0
arabidopsis,arabidopsis:Q9SVU5,no_exact_TRAIN_DEV_endpoint,background,ipin_baseline,no_qualifying_hit,2,100,102,0.855,0.09166666666666667,12,12,12.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,5.1000000000000005,0.30529113962998,1.0
arabidopsis,arabidopsis:Q9SVU5,no_exact_TRAIN_DEV_endpoint,background,ipin_optimized,no_qualifying_hit,2,100,102,0.915,0.16666666666666669,5,5,5.0,0.2,1.0,0.5,0.2,10.200000000000001,0.23719771276929622,1.0,1.0,0.5,0.1,5.1000000000000005,0.23719771276929622,1.0,2.0,1.0,0.1,5.1000000000000005,0.3904845109606608,1.0
arabidopsis,arabidopsis:Q9SVU5,no_exact_TRAIN_DEV_endpoint,background,tuna_retrained,no_qualifying_hit,2,100,102,0.86,0.09583333333333333,15,15,15.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,5.1000000000000005,0.3032935912997024,1.0
arabidopsis,arabidopsis:Q9SVU5,no_exact_TRAIN_DEV_endpoint,background,ipin_tuna_31k,no_qualifying_hit,2,100,102,0.9,0.13392857142857142,7,7,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1,5.1000000000000005,0.20438239758848611,1.0,2.0,1.0,0.1,5.1000000000000005,0.35438919069682395,1.0
